date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
30/01/2020,230000,La Chaize-le-Vicomte,Maison,150,4,94,-1.301382,46.636909
30/01/2020,260000,La Roche-sur-Yon,Maison,135,8,690,-1.407568,46.673033
31/01/2020,152000,La Bernardière,Maison,100,3,482,-1.280752,47.052181
23/01/2020,115000,Montaigu-Vendée,Maison,88,3,148,-1.355816,46.969069
23/01/2020,100000,Essarts en Bocage,Maison,74,4,966,-1.251139,46.754878
24/01/2020,125000,Moutiers-sur-le-Lay,Maison,85,1,1007,-1.172311,46.584304
03/02/2020,55000,Rives de l'Yon,Maison,72,2,102,-1.302609,46.613708
11/02/2020,250700,Aubigny-Les Clouzeaux,Maison,129,6,771,-1.459654,46.592222
13/02/2020,45000,Rives de l'Yon,Maison,46,2,224,-1.311762,46.591223
10/02/2020,160000,Péault,Maison,80,4,315,-1.219251,46.501801
29/01/2020,202000,La Roche-sur-Yon,Maison,90,3,188,-1.430534,46.676115
23/01/2020,117000,Mareuil-sur-Lay-Dissais,Maison,110,4,595,-1.221784,46.536588
24/01/2020,118080,Château-Guibert,Maison,89,5,801,-1.288199,46.568595
04/02/2020,135000,La Chaize-le-Vicomte,Maison,78,4,1000,-1.303514,46.62594
04/02/2020,135000,La Chaize-le-Vicomte,Maison,78,4,2702,-1.303514,46.62594
20/02/2020,10000,Rives de l'Yon,Maison,80,4,165,-1.362843,46.572475
18/02/2020,137000,Aubigny-Les Clouzeaux,Maison,136,4,500,-1.449092,46.60693
18/02/2020,137000,Aubigny-Les Clouzeaux,Maison,136,4,1538,-1.449092,46.60693
21/02/2020,135000,La Roche-sur-Yon,Maison,71,4,452,-1.413323,46.660714
03/01/2020,191000,Chanverrie,Maison,98,4,807,-0.959017,46.921042
20/02/2020,174700,La Bernardière,Maison,92,4,49,-1.265856,47.050798
30/01/2020,60000,Chanverrie,Maison,50,2,39,-0.997242,46.961585
20/02/2020,135360,La Bernardière,Maison,93,3,55,-1.26676,47.04874
30/01/2020,140000,La Gaubretière,Maison,230,5,258,-1.064323,46.942714
14/02/2020,157000,La Bruffière,Maison,167,6,475,-1.199629,47.014283
30/01/2020,145000,Aizenay,Maison,107,6,502,-1.614869,46.741644
31/01/2020,134000,Montaigu-Vendée,Maison,82,4,902,-1.328785,46.999445
29/01/2020,170000,Aizenay,Maison,72,4,501,-1.602358,46.749504
13/02/2020,270000,La Roche-sur-Yon,Maison,166,6,188,-1.425616,46.667907
03/02/2020,145000,Aizenay,Maison,70,4,147,-1.608929,46.739937
30/01/2020,225000,Aubigny-Les Clouzeaux,Maison,40,2,608,-1.451916,46.600727
30/01/2020,225000,Aubigny-Les Clouzeaux,Maison,93,4,608,-1.451916,46.600727
12/02/2020,142500,Essarts en Bocage,Maison,102,5,296,-1.231053,46.774941
11/02/2020,128100,L'Herbergement,Maison,96,4,438,-1.379875,46.908914
31/01/2020,150000,Mesnard-la-Barotière,Maison,87,4,516,-1.09843,46.853955
06/02/2020,158940,Chavagnes-en-Paillers,Maison,121,5,92,-1.248952,46.906435
30/01/2020,177500,Les Herbiers,Maison,78,4,249,-1.015352,46.874124
31/01/2020,290000,La Roche-sur-Yon,Maison,112,5,410,-1.430824,46.641094
19/02/2020,276000,Chantonnay,Maison,184,7,1325,-1.113452,46.66055
30/01/2020,174000,Les Herbiers,Maison,69,3,476,-1.01479,46.88474
28/01/2020,144000,Chanverrie,Maison,107,4,190,-0.997128,46.963253
12/02/2020,180000,Bournezeau,Maison,248,6,751,-1.169653,46.63539
04/02/2020,104000,La Roche-sur-Yon,Maison,65,3,83,-1.401174,46.660893
28/01/2020,185000,Chanverrie,Maison,92,5,926,-1.002535,46.961431
21/02/2020,110000,Thorigny,Maison,60,3,260,-1.24041,46.611897
21/02/2020,110000,Thorigny,Maison,64,3,260,-1.24041,46.611897
12/02/2020,75000,Bournezeau,Maison,98,4,148,-1.170996,46.636347
30/01/2020,197000,Tiffauges,Maison,96,4,764,-1.106049,47.0084
13/02/2020,110000,Chantonnay,Maison,100,4,121,-1.042932,46.64365
31/01/2020,250000,Bazoges-en-Paillers,Appartement,240,7,350,-1.131921,46.908346
04/02/2020,80000,Dompierre-sur-Yon,Maison,100,3,195,-1.401305,46.72007
07/02/2020,167000,La Roche-sur-Yon,Maison,90,4,387,-1.449288,46.680726
14/02/2020,197380,Chantonnay,Maison,85,4,767,-1.038189,46.683032
21/02/2020,167000,Dompierre-sur-Yon,Maison,75,3,325,-1.386624,46.746059
31/01/2020,264000,Bournezeau,Maison,258,10,1669,-1.17868,46.637952
31/01/2020,264000,Bournezeau,Maison,258,10,1000,-1.17868,46.637952
04/02/2020,110500,Cugand,Maison,82,6,102,-1.253558,47.063181
12/02/2020,166600,Montaigu-Vendée,Maison,92,5,900,-1.344164,46.973492
12/02/2020,41000,Saint-Fulgent,Maison,48,2,112,-1.175591,46.851325
03/02/2020,165000,Dompierre-sur-Yon,Maison,85,4,718,-1.385003,46.746638
13/02/2020,30000,La Roche-sur-Yon,Maison,99,4,208,-1.418466,46.660264
31/01/2020,214000,Saint-Prouant,Maison,118,4,500,-0.98662,46.757947
31/01/2020,214000,Saint-Prouant,Maison,118,4,1500,-0.98662,46.757947
05/02/2020,130000,Les Brouzils,Maison,222,8,270,-1.330985,46.899259
05/02/2020,200000,Saint-Prouant,Maison,150,5,855,-0.959065,46.760175
13/02/2020,82400,Dompierre-sur-Yon,Maison,67,4,82,-1.385144,46.736688
30/01/2020,255000,Mortagne-sur-Sèvre,Maison,107,5,699,-0.952524,46.985371
30/01/2020,255000,Mortagne-sur-Sèvre,Maison,107,5,500,-0.952524,46.985371
28/02/2020,252000,Aubigny-Les Clouzeaux,Maison,105,4,594,-1.501011,46.631516
11/02/2020,143500,La Chapelle-Palluau,Maison,91,4,706,-1.623575,46.788186
28/02/2020,130000,Bournezeau,Maison,70,3,899,-1.127137,46.611169
28/02/2020,130000,Bournezeau,Maison,70,3,600,-1.127137,46.611169
06/02/2020,673016,Bellevigny,Maison,80,3,768,-1.402997,46.804415
06/02/2020,673016,Bellevigny,Maison,260,6,768,-1.402997,46.804415
08/02/2020,130283.55,Mareuil-sur-Lay-Dissais,Maison,84,3,500,-1.198062,46.519245
08/02/2020,130283.55,Mareuil-sur-Lay-Dissais,Maison,84,3,1910,-1.198062,46.519245
27/02/2020,170000,La Roche-sur-Yon,Maison,90,4,295,-1.445182,46.679498
18/02/2020,150000,Rocheservière,Maison,79,4,530,-1.512757,46.940895
06/02/2020,115000,Rives de l'Yon,Maison,61,2,265,-1.346991,46.573539
06/02/2020,115000,Rives de l'Yon,Maison,27,1,30,-1.347068,46.573569
31/01/2020,78300,Saint-Fulgent,Maison,70,2,58,-1.177136,46.852879
03/02/2020,65000,Rives de l'Yon,Maison,85,2,1416,-1.298218,46.581827
05/02/2020,120000,Chanverrie,Maison,99,5,273,-0.937127,46.960597
05/02/2020,120000,Chanverrie,Maison,99,5,1149,-0.937127,46.960597
06/02/2020,85000,Mortagne-sur-Sèvre,Maison,50,4,225,-0.954144,46.991765
11/02/2020,100000,Vendrennes,Maison,69,3,220,-1.124381,46.826487
14/02/2020,176000,Bellevigny,Maison,88,4,533,-1.426092,46.779703
13/02/2020,235000,Aizenay,Maison,130,6,807,-1.55738,46.72116
24/02/2020,142500,Sainte-Cécile,Maison,88,4,1154,-1.115258,46.741218
24/02/2020,142500,Sainte-Cécile,Maison,88,4,700,-1.115258,46.741218
06/02/2020,93000,La Ferrière,Maison,60,3,328,-1.33163,46.714631
03/02/2020,129000,Mouchamps,Maison,86,4,238,-1.061624,46.782079
07/02/2020,420000,Saint-Paul-en-Pareds,Maison,123,4,837,-0.994993,46.819669
07/02/2020,420000,Saint-Paul-en-Pareds,Maison,123,4,500,-0.994993,46.819669
06/02/2020,126500,Mesnard-la-Barotière,Maison,69,4,126,-1.09841,46.857848
12/02/2020,187800,La Roche-sur-Yon,Maison,93,4,313,-1.438821,46.672114
28/02/2020,220000,Montaigu-Vendée,Maison,92,5,518,-1.341489,46.96198
28/02/2020,200000,Saint-Philbert-de-Bouaine,Maison,101,5,896,-1.51947,46.990951
28/02/2020,200000,Saint-Philbert-de-Bouaine,Maison,36,1,896,-1.51947,46.990951
07/02/2020,218105,Les Herbiers,Maison,116,4,677,-1.009959,46.865886
10/02/2020,74415,La Bruffière,Maison,50,3,116,-1.147281,47.022562
25/02/2020,199000,La Ferrière,Maison,83,5,1836,-1.393807,46.720285
25/02/2020,199000,La Ferrière,Maison,83,5,400,-1.393807,46.720285
17/02/2020,115000,Chanverrie,Maison,81,4,592,-0.969833,46.922111
26/02/2020,80000,La Roche-sur-Yon,Maison,91,4,363,-1.437558,46.680535
26/02/2020,388800,La Roche-sur-Yon,Maison,194,7,776,-1.400486,46.684827
26/02/2020,388800,La Roche-sur-Yon,Maison,194,7,500,-1.400486,46.684827
28/02/2020,108000,Dompierre-sur-Yon,Maison,92,4,140,-1.384279,46.739838
26/02/2020,190000,Mouilleron-le-Captif,Maison,106,4,750,-1.462285,46.728484
07/02/2020,50000,Montréverd,Maison,70,3,373,-1.421426,46.894457
06/02/2020,244500,Mouilleron-le-Captif,Maison,126,6,471,-1.461094,46.723069
12/02/2020,148800,La Roche-sur-Yon,Maison,50,2,228,-1.424614,46.665723
11/02/2020,126200,Mareuil-sur-Lay-Dissais,Maison,75,4,753,-1.226979,46.534591
30/01/2020,170000,Mouilleron-le-Captif,Maison,98,5,579,-1.464685,46.727169
13/02/2020,95000,La Gaubretière,Maison,80,3,244,-1.066163,46.943759
12/02/2020,360000,La Roche-sur-Yon,Appartement,111,4,325,-1.419581,46.668017
12/02/2020,360000,La Roche-sur-Yon,Appartement,104,4,325,-1.419581,46.668017
12/02/2020,360000,La Roche-sur-Yon,Appartement,104,4,325,-1.419581,46.668017
19/02/2020,155000,Le Poiré-sur-Vie,Maison,92,3,688,-1.497943,46.788398
19/02/2020,160500,Mouilleron-le-Captif,Maison,130,4,126,-1.450784,46.722824
14/02/2020,122500,Chantonnay,Maison,84,4,1066,-1.050974,46.677709
18/02/2020,55000,Chantonnay,Maison,45,1,490,-1.007612,46.646679
24/02/2020,165000,Sainte-Cécile,Maison,96,4,700,-1.143428,46.736773
24/02/2020,165000,Sainte-Cécile,Maison,96,4,1710,-1.143428,46.736773
19/02/2020,232500,La Roche-sur-Yon,Maison,170,8,405,-1.442586,46.649046
25/02/2020,188000,Chantonnay,Maison,104,5,1000,-1.02766,46.707349
14/02/2020,175000,Sigournais,Maison,118,4,787,-0.991021,46.704741
28/02/2020,181052,Sigournais,Maison,62,3,647,-0.958797,46.717541
13/02/2020,160000,Montréverd,Maison,89,3,500,-1.415901,46.8951
13/02/2020,160000,Montréverd,Maison,89,3,717,-1.415901,46.8951
07/02/2020,220000,Thorigny,Maison,100,5,642,-1.237947,46.611424
12/02/2020,129000,Aizenay,Maison,71,3,329,-1.616589,46.748758
12/02/2020,129000,Aizenay,Maison,73,3,329,-1.616589,46.748758
12/02/2020,230000,Le Poiré-sur-Vie,Maison,97,4,700,-1.514346,46.76054
12/02/2020,275000,Les Lucs-sur-Boulogne,Maison,108,3,650,-1.478197,46.882832
07/02/2020,23170,Mareuil-sur-Lay-Dissais,Maison,50,2,62,-1.217032,46.535537
23/01/2020,160000,Bournezeau,Maison,102,5,1000,-1.128825,46.611998
23/01/2020,160000,Bournezeau,Maison,102,5,1228,-1.128825,46.611998
10/02/2020,188000,La Roche-sur-Yon,Maison,138,5,575,-1.452005,46.660876
14/02/2020,198200,La Ferrière,Maison,98,4,980,-1.310276,46.708571
12/02/2020,128000,Rosnay,Maison,78,4,505,-1.290841,46.539357
17/02/2020,215900,Aizenay,Maison,116,4,833,-1.61894,46.763412
18/02/2020,146000,Les Herbiers,Maison,112,4,70,-1.020982,46.870203
12/02/2020,189000,Saint-Denis-la-Chevasse,Maison,110,4,1000,-1.373879,46.826327
13/02/2020,185000,La Ferrière,Maison,117,5,2000,-1.286879,46.705145
13/02/2020,185000,La Ferrière,Maison,117,5,1400,-1.286879,46.705145
13/02/2020,185000,La Ferrière,Maison,117,5,2560,-1.286879,46.705145
13/02/2020,185000,La Ferrière,Maison,117,5,1500,-1.286879,46.705145
19/02/2020,115000,Montaigu-Vendée,Maison,60,4,260,-1.311199,46.979043
17/02/2020,151000,Saint-André-Goule-d'Oie,Maison,49,3,535,-1.156292,46.831903
28/02/2020,222500,Essarts en Bocage,Maison,130,4,1993,-1.280693,46.760506
18/02/2020,122000,La Bruffière,Maison,95,4,141,-1.198041,47.01316
28/02/2020,203000,Essarts en Bocage,Maison,92,4,947,-1.321166,46.793075
13/02/2020,197500,Treize-Vents,Maison,90,4,858,-0.852308,46.918867
13/02/2020,159000,Treize-Vents,Maison,81,4,541,-0.846502,46.918606
27/02/2020,170000,Dompierre-sur-Yon,Maison,87,4,567,-1.389036,46.736995
13/02/2020,140000,Chanverrie,Maison,79,4,800,-1.00056,46.956518
21/02/2020,195500,Saint-Philbert-de-Bouaine,Maison,98,6,648,-1.522801,46.98689
27/02/2020,115000,Essarts en Bocage,Maison,56,3,468,-1.228836,46.770733
26/02/2020,162000,Chauché,Maison,91,4,731,-1.277958,46.835587
12/02/2020,123000,La Roche-sur-Yon,Maison,90,4,240,-1.437907,46.664119
06/03/2020,248000,Venansault,Maison,116,4,798,-1.527162,46.644466
07/03/2020,160000,Montaigu-Vendée,Maison,85,5,624,-1.316033,46.982632
21/02/2020,174000,Venansault,Maison,66,2,500,-1.556949,46.716651
21/02/2020,174000,Venansault,Maison,66,2,1000,-1.556949,46.716651
21/02/2020,174000,Venansault,Maison,66,2,583,-1.556949,46.716651
20/02/2020,60000,Montaigu-Vendée,Maison,164,2,37,-1.293379,46.946189
10/02/2020,105000,Vendrennes,Maison,85,3,585,-1.113852,46.803547
26/02/2020,153000,Mortagne-sur-Sèvre,Maison,60,3,85,-0.956145,46.988943
13/02/2020,155000,Mortagne-sur-Sèvre,Maison,95,3,507,-0.971347,46.999618
20/02/2020,110000,La Boissière-de-Montaigu,Maison,78,4,125,-1.191119,46.948714
20/02/2020,125000,Treize-Septiers,Maison,68,4,327,-1.225185,46.984873
14/02/2020,168000,Mortagne-sur-Sèvre,Maison,180,5,120,-0.95295,46.993046
06/03/2020,233000,La Roche-sur-Yon,Maison,117,5,533,-1.412985,46.665823
28/02/2020,191000,L'Herbergement,Maison,133,4,900,-1.374463,46.909074
17/02/2020,341000,La Roche-sur-Yon,Maison,73,5,991,-1.406081,46.65597
07/03/2020,165000,Nesmy,Maison,80,3,36,-1.4031,46.593012
20/02/2020,191000,Venansault,Maison,101,6,500,-1.514905,46.687195
14/02/2020,215000,Le Poiré-sur-Vie,Maison,106,4,1342,-1.522408,46.765757
14/02/2020,215000,Le Poiré-sur-Vie,Maison,106,4,500,-1.522408,46.765757
26/02/2020,126500,Saint-Fulgent,Maison,86,5,565,-1.185033,46.855283
21/02/2020,201200,La Roche-sur-Yon,Maison,83,4,279,-1.395223,46.667603
14/02/2020,161200,Le Poiré-sur-Vie,Maison,146,7,535,-1.508068,46.768503
17/02/2020,137000,Mortagne-sur-Sèvre,Maison,89,4,838,-0.95533,46.997714
26/02/2020,160000,Les Herbiers,Maison,54,2,303,-0.981802,46.864453
26/02/2020,160000,Les Herbiers,Maison,83,3,204,-0.981519,46.864365
06/03/2020,147000,Aubigny-Les Clouzeaux,Maison,110,4,817,-1.458437,46.595664
14/02/2020,159000,La Roche-sur-Yon,Maison,82,3,527,-1.438465,46.683403
26/02/2020,97500,Montréverd,Maison,71,3,1130,-1.389837,46.918666
26/02/2020,97500,Montréverd,Maison,71,3,860,-1.389837,46.918666
12/02/2020,220000,Montréverd,Maison,110,5,137,-1.398559,46.872075
04/03/2020,270000,La Genétouze,Maison,113,4,729,-1.504362,46.724055
21/02/2020,128000,Saint-Vincent-Sterlanges,Maison,92,5,500,-1.083204,46.740737
21/02/2020,128000,Saint-Vincent-Sterlanges,Maison,92,5,690,-1.083204,46.740737
02/03/2020,111000,La Roche-sur-Yon,Maison,68,3,170,-1.421139,46.677855
05/03/2020,91000,La Roche-sur-Yon,Maison,60,2,100,-1.423044,46.6692
09/03/2020,169000,La Roche-sur-Yon,Maison,81,3,863,-1.455051,46.656
18/02/2020,140000,Saint-Aubin-des-Ormeaux,Maison,94,3,708,-1.040376,46.990181
21/02/2020,106900,La Chapelle-Palluau,Maison,70,3,99,-1.631264,46.787553
21/02/2020,149500,La Roche-sur-Yon,Maison,67,3,318,-1.453928,46.686744
21/02/2020,83000,Aizenay,Maison,45,3,93,-1.607451,46.739041
12/02/2020,33000,Rives de l'Yon,Maison,75,3,1046,-1.374168,46.549569
20/02/2020,200000,La Chaize-le-Vicomte,Maison,120,4,761,-1.290694,46.675914
20/02/2020,242000,La Roche-sur-Yon,Maison,80,4,432,-1.431777,46.664362
21/02/2020,174500,La Roche-sur-Yon,Maison,88,4,165,-1.433752,46.67974
24/02/2020,90000,Le Poiré-sur-Vie,Maison,62,3,202,-1.517006,46.76628
21/02/2020,410000,La Roche-sur-Yon,Maison,100,4,1605,-1.413369,46.643764
18/02/2020,186880,Bessay,Maison,183,5,1500,-1.157657,46.542921
18/02/2020,186880,Bessay,Maison,183,5,2642,-1.157657,46.542921
18/02/2020,186880,Bessay,Maison,183,5,700,-1.157657,46.542921
18/02/2020,143000,Mouchamps,Maison,85,4,451,-1.060473,46.784598
18/02/2020,143000,Mouchamps,Maison,85,4,500,-1.060473,46.784598
03/03/2020,245000,Dompierre-sur-Yon,Maison,141,4,687,-1.392876,46.733148
24/02/2020,149990,Le Poiré-sur-Vie,Maison,82,3,95,-1.57174,46.772206
11/03/2020,370000,La Roche-sur-Yon,Appartement,45,2,146,-1.423989,46.67145
24/02/2020,90000,Le Poiré-sur-Vie,Maison,63,4,257,-1.50512,46.770483
14/02/2020,100000,Mortagne-sur-Sèvre,Maison,80,3,92,-0.952714,46.993437
20/01/2020,210000,La Roche-sur-Yon,Maison,90,4,440,-1.430889,46.641768
21/02/2020,146000,Bessay,Maison,91,4,795,-1.15176,46.5349
03/03/2020,59000,Bournezeau,Maison,80,3,66,-1.171086,46.637305
28/02/2020,84000,Saint-Germain-de-Prinçay,Maison,77,5,1021,-1.035031,46.710953
28/02/2020,84000,Saint-Germain-de-Prinçay,Maison,77,5,500,-1.035031,46.710953
03/03/2020,92000,Chantonnay,Maison,102,3,525,-1.110264,46.661669
06/03/2020,127500,Les Brouzils,Maison,75,3,737,-1.323469,46.891637
26/02/2020,195000,Le Poiré-sur-Vie,Maison,94,4,500,-1.524087,46.768419
26/02/2020,195000,Le Poiré-sur-Vie,Maison,94,4,3180,-1.524087,46.768419
21/02/2020,45000,Montaigu-Vendée,Maison,68,4,268,-1.332228,47.031502
26/02/2020,40000,Le Poiré-sur-Vie,Maison,54,2,535,-1.516535,46.76607
04/03/2020,135000,Chavagnes-en-Paillers,Maison,82,4,696,-1.256688,46.888168
04/03/2020,140000,Montaigu-Vendée,Maison,78,4,415,-1.309182,46.979748
02/03/2020,233000,Vendrennes,Maison,91,4,2245,-1.130621,46.826659
26/02/2020,260000,Montaigu-Vendée,Maison,118,4,460,-1.290002,46.939805
25/02/2020,302000,La Roche-sur-Yon,Maison,197,9,215,-1.426123,46.672497
14/02/2020,125000,Les Herbiers,Maison,81,4,571,-1.009463,46.868812
27/02/2020,40000,Saint-Martin-des-Noyers,Maison,43,3,76,-1.19791,46.720111
20/02/2020,135000,La Roche-sur-Yon,Maison,70,4,489,-1.451606,46.66726
28/02/2020,155000,La Roche-sur-Yon,Appartement,85,3,209,-1.407024,46.674468
28/02/2020,155000,La Roche-sur-Yon,Appartement,20,2,209,-1.407024,46.674468
28/02/2020,155000,La Roche-sur-Yon,Appartement,81,3,209,-1.407024,46.674468
28/02/2020,290000,Aubigny-Les Clouzeaux,Maison,157,6,10977,-1.484481,46.650458
28/02/2020,290000,Aubigny-Les Clouzeaux,Maison,157,6,500,-1.484481,46.650458
28/02/2020,290000,Aubigny-Les Clouzeaux,Maison,157,6,2709,-1.484481,46.650458
24/02/2020,174000,Saint-Aubin-des-Ormeaux,Maison,89,5,997,-1.035313,46.988457
21/02/2020,220000,Chanverrie,Maison,82,5,776,-0.996211,46.955654
05/03/2020,201920,La Roche-sur-Yon,Maison,92,4,546,-1.414049,46.651619
28/02/2020,340000,Mouilleron-le-Captif,Maison,127,4,847,-1.452853,46.715727
28/02/2020,340000,Mouilleron-le-Captif,Maison,127,4,500,-1.452853,46.715727
21/02/2020,178000,La Roche-sur-Yon,Maison,107,5,1081,-1.414875,46.649389
24/02/2020,82500,Saint-Malô-du-Bois,Maison,110,5,899,-0.904294,46.929089
10/03/2020,69900,Saint-Fulgent,Maison,59,3,59,-1.175837,46.854371
19/02/2020,165000,Essarts en Bocage,Maison,91,4,814,-1.146353,46.794011
25/02/2020,334000,Les Herbiers,Maison,89,4,429,-1.01255,46.863751
10/03/2020,160000,Aizenay,Maison,79,4,368,-1.618294,46.737179
13/03/2020,183750,Aubigny-Les Clouzeaux,Maison,86,4,500,-1.45764,46.59142
21/02/2020,87500,La Merlatière,Maison,100,4,86,-1.301136,46.768709
28/02/2020,150000,Chanverrie,Maison,83,4,356,-1.00725,46.960346
24/02/2020,195000,La Gaubretière,Maison,119,5,714,-1.074253,46.939952
20/02/2020,139600,Bellevigny,Maison,99,5,717,-1.428107,46.809016
11/03/2020,171000,La Ferrière,Maison,92,4,588,-1.306653,46.707312
05/03/2020,240000,La Roche-sur-Yon,Maison,121,5,703,-1.447687,46.688436
27/02/2020,160000,Péault,Maison,104,3,600,-1.247174,46.508318
27/02/2020,160000,Péault,Maison,104,3,630,-1.247174,46.508318
24/02/2020,15000,La Roche-sur-Yon,Maison,70,3,2525,-1.371647,46.694145
28/02/2020,370000,La Roche-sur-Yon,Maison,166,6,383,-1.415898,46.673306
12/03/2020,193000,La Roche-sur-Yon,Maison,82,4,424,-1.452789,46.671955
13/03/2020,150000,La Ferrière,Maison,98,4,397,-1.310531,46.712547
06/03/2020,133000,Montréverd,Maison,72,2,444,-1.409565,46.935275
29/02/2020,240000,Montaigu-Vendée,Appartement,18,1,73,-1.315716,46.979702
29/02/2020,240000,Montaigu-Vendée,Appartement,20,1,73,-1.315716,46.979702
29/02/2020,240000,Montaigu-Vendée,Appartement,18,1,73,-1.315716,46.979702
29/02/2020,240000,Montaigu-Vendée,Appartement,20,1,73,-1.315716,46.979702
25/02/2020,121500,Saint-Martin-des-Tilleuls,Maison,87,3,125,-1.0531,46.974024
25/02/2020,185000,Mortagne-sur-Sèvre,Maison,153,7,662,-0.97494,47.002229
25/02/2020,335000,Mortagne-sur-Sèvre,Maison,180,6,554,-0.949842,46.993442
26/02/2020,300000,Beaurepaire,Maison,157,3,1450,-1.10344,46.906593
26/02/2020,69000,Saint-Martin-des-Noyers,Maison,33,2,374,-1.177149,46.74432
10/03/2020,44500,Sigournais,Maison,55,2,308,-0.984145,46.708177
25/02/2020,140000,Les Lucs-sur-Boulogne,Maison,94,5,844,-1.496333,46.841684
06/03/2020,124000,Bournezeau,Maison,75,3,835,-1.09777,46.590256
09/03/2020,135800,Chantonnay,Maison,106,4,258,-1.042804,46.643473
17/02/2020,195300,Bellevigny,Maison,108,4,600,-1.433297,46.777231
06/03/2020,175000,Bournezeau,Maison,200,6,4680,-1.132475,46.653275
06/03/2020,175000,Bournezeau,Maison,200,6,1200,-1.132475,46.653275
27/02/2020,196000,La Genétouze,Maison,92,4,655,-1.509699,46.724
25/02/2020,179900,Le Tablier,Maison,120,4,181,-1.324628,46.55491
05/03/2020,170000,Le Poiré-sur-Vie,Maison,80,4,456,-1.423674,46.731137
29/02/2020,90000,Bessay,Maison,110,4,770,-1.152653,46.537568
04/03/2020,35000,Saint-Aubin-des-Ormeaux,Maison,76,2,100,-1.039956,47.003642
04/03/2020,35000,Saint-Aubin-des-Ormeaux,Maison,76,2,2275,-1.039956,47.003642
24/02/2020,222000,La Roche-sur-Yon,Maison,120,5,500,-1.427299,46.63415
24/02/2020,222000,La Roche-sur-Yon,Maison,120,5,1315,-1.427299,46.63415
25/02/2020,158000,Péault,Maison,120,5,823,-1.232981,46.505651
25/02/2020,158000,Péault,Maison,120,5,700,-1.232981,46.505651
25/02/2020,143500,Moutiers-sur-le-Lay,Maison,88,4,564,-1.156922,46.552509
06/03/2020,325000,La Roche-sur-Yon,Maison,180,6,959,-1.42041,46.663008
05/03/2020,115300,La Roche-sur-Yon,Maison,68,3,250,-1.428923,46.677084
05/03/2020,133900,La Roche-sur-Yon,Maison,68,4,351,-1.426072,46.662176
25/02/2020,253000,La Roche-sur-Yon,Maison,153,5,450,-1.415016,46.65342
28/02/2020,25000,Saint-Hilaire-le-Vouhis,Maison,60,3,50,-1.132107,46.686769
20/02/2020,196000,Mortagne-sur-Sèvre,Maison,100,5,473,-0.951956,47.001499
02/03/2020,110000,Les Herbiers,Maison,61,3,275,-1.016445,46.869001
