,date_mutation,valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude_appart,latitude_appart,Nom_commune,Code_postal,chef_lieu,longitude_cl,latitude_cl,distance
23,27/11/2020,235000.0,57,4,-1.6111,46.741329,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.565378986771883
24,27/11/2020,235000.0,25,1,-1.6111,46.741329,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.565378986771883
25,27/11/2020,235000.0,78,4,-1.6111,46.741329,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.565378986771883
26,27/11/2020,235000.0,22,1,-1.6111,46.741329,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.565378986771883
27,01/04/2021,87000.0,29,1,-1.60218,46.739444,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,16.86495152232013
28,22/04/2021,194400.0,84,4,-1.60218,46.739444,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,16.86495152232013
29,21/06/2021,95000.0,160,5,-1.587628,46.756586,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,16.928586400666074
30,15/06/2021,156000.0,50,2,-1.60218,46.739444,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,16.86495152232013
31,10/11/2021,315000.0,96,4,-1.607746,46.738639,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.20000363587983
32,24/11/2021,773000.0,103,4,-1.610869,46.740949,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,17.530129837857114
33,16/12/2021,123000.0,46,2,-1.602806,46.73761,aizenay,85190,la roche sur yon,-1.407896452,46.6676659,16.81210919927237
34,17/09/2021,50000.0,72,3,-0.76746,48.229699,alexain,53240,laval,-0.765729369,48.06110437,18.74701037576696
35,17/09/2021,50000.0,62,4,-0.76746,48.229699,alexain,53240,laval,-0.765729369,48.06110437,18.74701037576696
36,17/09/2021,50000.0,62,2,-0.76746,48.229699,alexain,53240,laval,-0.765729369,48.06110437,18.74701037576696
37,04/01/2021,55000.0,63,4,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
38,04/01/2021,209000.0,52,3,0.122724,47.957466,allonnes,72700,le mans,0.200118821,47.98867581,6.740536215386616
39,04/01/2021,209000.0,52,3,0.122724,47.957466,allonnes,72700,le mans,0.200118821,47.98867581,6.740536215386616
40,18/01/2021,53500.0,48,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
41,19/02/2021,70000.0,58,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
42,09/02/2021,59000.0,80,5,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
43,25/02/2021,52660.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
44,25/02/2021,52660.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
45,11/03/2021,65000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
46,11/03/2021,65000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
47,18/03/2021,87000.0,71,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
48,15/03/2021,65400.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
49,15/03/2021,65400.0,90,5,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
50,30/03/2021,61500.0,80,5,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
51,29/03/2021,52000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
52,29/03/2021,52000.0,70,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
53,14/04/2021,56000.0,48,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
54,09/04/2021,140000.0,88,5,0.15412,47.968905,allonnes,72700,le mans,0.200118821,47.98867581,4.077441141347639
55,07/04/2021,70000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
56,07/04/2021,70000.0,90,5,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
57,28/04/2021,60000.0,63,4,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
58,19/04/2021,74000.0,58,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
59,23/04/2021,52000.0,63,4,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
60,06/05/2021,60000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
61,06/05/2021,60000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
62,07/05/2021,65500.0,61,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
63,29/04/2021,95000.0,71,3,0.156051,47.967202,allonnes,72700,le mans,0.200118821,47.98867581,4.065086591135227
64,06/05/2021,87000.0,71,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
65,25/05/2021,82000.0,65,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
66,11/05/2021,56000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
67,11/05/2021,56000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
68,15/06/2021,60000.0,67,4,0.158535,47.968525,allonnes,72700,le mans,0.200118821,47.98867581,3.8285766931585363
69,08/06/2021,63000.0,80,5,0.158535,47.968525,allonnes,72700,le mans,0.200118821,47.98867581,3.8285766931585363
70,21/06/2021,75000.0,54,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
71,11/06/2021,61000.0,48,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
72,14/06/2021,56500.0,46,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
73,22/06/2021,74600.0,80,5,0.158535,47.968525,allonnes,72700,le mans,0.200118821,47.98867581,3.8285766931585363
74,30/06/2021,119000.0,95,4,0.15412,47.968905,allonnes,72700,le mans,0.200118821,47.98867581,4.077441141347639
75,28/06/2021,75000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
76,13/07/2021,54500.0,51,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
77,20/07/2021,70000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
78,20/07/2021,70000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
79,30/07/2021,75000.0,70,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
80,30/07/2021,75000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
81,16/08/2021,63500.0,39,2,0.156107,47.971094,allonnes,72700,le mans,0.200118821,47.98867581,3.8232666415690346
82,19/08/2021,102000.0,67,3,0.164262,47.967868,allonnes,72700,le mans,0.200118821,47.98867581,3.538205437698195
83,06/08/2021,65000.0,58,3,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
84,10/09/2021,52850.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
85,10/09/2021,52850.0,79,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
86,01/09/2021,75000.0,80,5,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
87,01/09/2021,116000.0,80,4,0.164262,47.967868,allonnes,72700,le mans,0.200118821,47.98867581,3.538205437698195
88,07/09/2021,54900.0,70,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
89,07/09/2021,54900.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
90,11/10/2021,52000.0,39,2,0.156107,47.971094,allonnes,72700,le mans,0.200118821,47.98867581,3.8232666415690346
91,10/11/2021,90600.0,52,3,0.156051,47.967202,allonnes,72700,le mans,0.200118821,47.98867581,4.065086591135227
92,03/11/2021,60000.0,48,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
93,05/11/2021,75000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
94,05/11/2021,75000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
95,05/11/2021,100000.0,80,4,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
96,19/11/2021,64400.0,57,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
97,26/11/2021,80000.0,40,3,0.160928,47.96618,allonnes,72700,le mans,0.200118821,47.98867581,3.8493441186721884
98,02/12/2021,58000.0,47,2,0.166588,47.95531,allonnes,72700,le mans,0.200118821,47.98867581,4.475674438670763
99,01/12/2021,84500.0,80,5,0.159805,47.96798,allonnes,72700,le mans,0.200118821,47.98867581,3.7886160467409473
100,21/12/2021,55000.0,71,3,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
101,21/12/2021,55000.0,90,5,0.161456,47.966915,allonnes,72700,le mans,0.200118821,47.98867581,3.7664379056724338
102,24/01/2020,245000.0,81,3,-1.20682,47.368455,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,29.94301166322059
103,24/01/2020,245000.0,109,5,-1.20682,47.368455,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,29.94301166322059
104,23/03/2020,450000.0,70,3,-1.18115,47.364467,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.42302828877903
105,23/03/2020,450000.0,34,2,-1.18115,47.364467,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.42302828877903
106,23/03/2020,450000.0,120,5,-1.18115,47.364467,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.42302828877903
107,23/03/2020,450000.0,70,2,-1.18115,47.364467,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.42302828877903
108,23/03/2020,450000.0,65,2,-1.18115,47.364467,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.42302828877903
109,07/05/2020,125000.0,70,3,-1.191948,47.376442,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.36143790766737
110,16/06/2020,132000.0,80,3,-1.179466,47.36434,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.52904522729699
111,16/06/2020,132000.0,86,3,-1.179466,47.36434,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.52904522729699
112,16/06/2020,132000.0,95,3,-1.179466,47.36434,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.52904522729699
113,29/09/2020,781478.0,22,1,-1.177826,47.367737,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.8153456181849
114,29/09/2020,781478.0,20,1,-1.177826,47.367737,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.8153456181849
115,29/09/2020,781478.0,40,2,-1.177826,47.367737,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.8153456181849
116,27/10/2020,250000.0,130,4,-1.179216,47.369423,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.812005929856785
117,27/10/2020,250000.0,150,5,-1.179216,47.369423,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.812005929856785
118,30/10/2020,170000.0,70,1,-1.181931,47.370667,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.698767754709976
119,30/10/2020,170000.0,77,1,-1.181931,47.370667,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.698767754709976
120,30/10/2020,134000.0,28,2,-1.193274,47.363643,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,30.572188523857083
121,30/10/2020,134000.0,25,1,-1.193274,47.363643,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,30.572188523857083
122,01/12/2020,300000.0,47,3,-1.17912,47.372137,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.963682531438234
123,01/12/2020,300000.0,53,3,-1.17912,47.372137,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.963682531438234
124,01/12/2020,300000.0,33,2,-1.17912,47.372137,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.963682531438234
125,14/09/2021,172500.0,52,2,-1.180251,47.371665,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.863529371924784
126,16/09/2021,240000.0,57,3,-1.191597,47.389078,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,32.12282702181716
127,16/09/2021,240000.0,41,1,-1.191597,47.389078,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,32.12282702181716
128,31/08/2021,150000.0,90,3,-1.190613,47.364731,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,30.806548074884034
129,10/12/2021,235000.0,109,5,-1.178792,47.363709,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.541673051154238
130,08/12/2021,135000.0,62,3,-1.177005,47.367492,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.85719981255262
131,11/02/2021,205000.0,114,5,-1.177987,47.365774,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.702149152468284
132,28/01/2021,123000.0,38,2,-1.181648,47.366267,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.48369775209195
133,15/01/2021,130000.0,44,2,-1.181648,47.366267,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.48369775209195
134,28/06/2021,115000.0,58,2,-1.182421,47.364136,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.320941400143667
135,20/05/2021,145000.0,62,3,-1.177772,47.368634,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.866134964768587
136,22/02/2021,145000.0,43,2,-1.183759,47.364814,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.26695345780542
137,01/03/2021,120000.0,50,2,-1.180309,47.36434,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.472664166367135
138,04/06/2021,145000.0,58,2,-1.177021,47.365994,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.778097544245593
139,10/05/2021,210000.0,88,5,-1.177005,47.367492,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.85719981255262
140,11/05/2021,190000.0,41,2,-1.181797,47.365897,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.454378473006546
141,11/05/2021,190000.0,32,2,-1.181797,47.365897,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.454378473006546
142,11/05/2021,190000.0,26,1,-1.181797,47.365897,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.454378473006546
143,09/06/2021,180000.0,89,4,-1.17783,47.363647,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.602962409516156
144,06/04/2021,214000.0,51,2,-1.181278,47.36394,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.38718282020608
145,06/04/2021,214000.0,64,2,-1.181278,47.36394,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.38718282020608
146,06/04/2021,214000.0,70,4,-1.181278,47.36394,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.38718282020608
147,16/04/2021,290000.0,60,1,-1.205207,47.363198,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,29.758680846644566
148,16/04/2021,290000.0,58,2,-1.205207,47.363198,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,29.758680846644566
149,19/03/2021,165000.0,41,2,-1.17914,47.370962,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.89918046315986
150,08/02/2021,55000.0,28,1,-1.185097,47.365093,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.192415291288103
151,31/03/2021,145000.0,72,3,-1.181887,47.364068,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.353095825639315
152,30/09/2021,205000.0,30,2,-1.178877,47.363437,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.522017177661557
153,12/03/2021,180000.0,45,2,-1.174569,47.366217,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.953552006722003
154,12/07/2021,200000.0,63,3,-1.180251,47.371665,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.863529371924784
155,14/09/2021,260000.0,52,2,-1.178818,47.366241,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.670970056093054
156,14/09/2021,260000.0,26,1,-1.178818,47.366241,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.670970056093054
157,14/09/2021,260000.0,34,1,-1.178818,47.366241,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.670970056093054
158,29/04/2021,154550.0,104,6,-1.177005,47.367492,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.85719981255262
159,21/05/2021,120000.0,62,3,-1.177772,47.368634,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.866134964768587
160,22/11/2021,176000.0,74,4,-1.185097,47.365093,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.192415291288103
161,01/07/2021,200525.7,84,5,-1.196054,47.388565,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.809331981999886
162,10/11/2021,420000.0,40,2,-1.179152,47.364159,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.540719412960424
163,10/11/2021,420000.0,35,2,-1.179152,47.364159,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.540719412960424
164,10/11/2021,420000.0,70,2,-1.178668,47.364517,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591570235677974
165,10/11/2021,420000.0,50,3,-1.178668,47.364517,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591570235677974
166,10/11/2021,420000.0,40,2,-1.178668,47.364517,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591570235677974
167,10/11/2021,420000.0,30,1,-1.178668,47.364517,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591570235677974
168,10/11/2021,420000.0,43,1,-1.178702,47.364568,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591927328792217
169,10/11/2021,420000.0,39,2,-1.178702,47.364568,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591927328792217
170,10/11/2021,420000.0,25,1,-1.178702,47.364568,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.591927328792217
171,01/06/2021,143000.0,88,3,-1.177773,47.363724,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.610729316690065
172,30/09/2021,115000.0,80,2,-1.179046,47.365603,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.622541006837345
173,30/09/2021,115000.0,108,4,-1.179046,47.365603,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.622541006837345
174,22/10/2021,213000.0,84,5,-1.19596,47.388556,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.814736743291817
175,22/10/2021,132000.0,41,2,-1.181648,47.366267,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.48369775209195
176,20/10/2021,82000.0,56,2,-1.184629,47.365411,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.24027380956273
177,26/10/2021,220379.0,52,2,-1.178737,47.366591,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.694638472555386
178,26/10/2021,220379.0,55,2,-1.178737,47.366591,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.694638472555386
179,26/11/2021,120000.0,50,2,-1.177021,47.365994,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.778097544245593
180,25/11/2021,180000.0,95,3,-1.176399,47.366044,ancenis saint gereon,44150,nantes,-1.548204252,47.23204641,31.822252398784663
181,16/07/2021,70000.0,55,3,-0.783892,48.177234,andouille,53240,laval,-0.765729369,48.06110437,12.9833740492204
182,31/08/2021,85000.0,57,2,-0.78459,48.177404,andouille,53240,laval,-0.765729369,48.06110437,13.007681645258739
183,31/08/2021,85000.0,51,3,-0.78459,48.177404,andouille,53240,laval,-0.765729369,48.06110437,13.007681645258739
184,07/09/2021,70000.0,34,1,-0.783827,48.17692,andouille,53240,laval,-0.765729369,48.06110437,12.948145534375003
185,07/09/2021,70000.0,34,2,-0.783827,48.17692,andouille,53240,laval,-0.765729369,48.06110437,12.948145534375003
186,29/09/2021,110000.0,47,2,-0.782686,48.175908,andouille,53240,laval,-0.765729369,48.06110437,12.827595742055554
187,29/09/2021,110000.0,26,1,-0.782686,48.175908,andouille,53240,laval,-0.765729369,48.06110437,12.827595742055554
188,02/01/2020,235000.0,49,3,-0.561458,47.458854,angers,49000,angers,-0.556221025,47.47665708,2.018337815903501
189,02/01/2020,235000.0,41,2,-0.561458,47.458854,angers,49000,angers,-0.556221025,47.47665708,2.018337815903501
190,16/01/2020,315000.0,38,2,-0.55873,47.459066,angers,49000,angers,-0.556221025,47.47665708,1.9649010555377857
191,16/01/2020,315000.0,35,2,-0.55873,47.459066,angers,49000,angers,-0.556221025,47.47665708,1.9649010555377857
192,16/01/2020,315000.0,35,2,-0.55873,47.459066,angers,49000,angers,-0.556221025,47.47665708,1.9649010555377857
193,17/01/2020,233500.0,74,2,-0.533751,47.475825,angers,49100,angers,-0.556221025,47.47665708,1.6962600265676584
194,17/01/2020,160000.0,38,2,-0.5408,47.475996,angers,49100,angers,-0.556221025,47.47665708,1.1647185939709888
195,17/01/2020,160000.0,35,2,-0.5408,47.475996,angers,49100,angers,-0.556221025,47.47665708,1.1647185939709888
196,17/01/2020,160000.0,24,1,-0.5408,47.475996,angers,49100,angers,-0.556221025,47.47665708,1.1647185939709888
197,24/01/2020,460000.0,147,6,-0.551578,47.469629,angers,49100,angers,-0.556221025,47.47665708,0.8561884990951864
198,29/01/2020,250000.0,60,4,-0.563841,47.454491,angers,49000,angers,-0.556221025,47.47665708,2.5304981214989803
199,21/01/2020,400000.0,48,2,-0.557674,47.463396,angers,49000,angers,-0.556221025,47.47665708,1.478430146815361
200,21/01/2020,400000.0,55,2,-0.557674,47.463396,angers,49000,angers,-0.556221025,47.47665708,1.478430146815361
201,21/01/2020,400000.0,48,2,-0.557674,47.463396,angers,49000,angers,-0.556221025,47.47665708,1.478430146815361
202,21/01/2020,400000.0,48,2,-0.557674,47.463396,angers,49000,angers,-0.556221025,47.47665708,1.478430146815361
203,10/02/2020,179780.0,29,2,-0.555914,47.458261,angers,49000,angers,-0.556221025,47.47665708,2.0454063151747457
204,10/02/2020,179780.0,25,2,-0.555914,47.458261,angers,49000,angers,-0.556221025,47.47665708,2.0454063151747457
205,30/01/2020,750000.0,147,3,-0.549429,47.472515,angers,49100,angers,-0.556221025,47.47665708,0.6886229945558904
206,25/02/2020,368000.0,91,4,-0.518121,47.456196,angers,49000,angers,-0.556221025,47.47665708,3.6641231918520885
207,25/02/2020,368000.0,49,2,-0.518121,47.456196,angers,49000,angers,-0.556221025,47.47665708,3.6641231918520885
208,21/02/2020,99000.0,34,1,-0.538303,47.458914,angers,49000,angers,-0.556221025,47.47665708,2.390857073619105
209,19/02/2020,190000.0,38,2,-0.537615,47.474204,angers,49100,angers,-0.556221025,47.47665708,1.4287703834454755
210,19/02/2020,190000.0,31,2,-0.537615,47.474204,angers,49100,angers,-0.556221025,47.47665708,1.4287703834454755
211,19/02/2020,190000.0,22,1,-0.537615,47.474204,angers,49100,angers,-0.556221025,47.47665708,1.4287703834454755
212,05/03/2020,300000.0,20,1,-0.55471,47.466708,angers,49100,angers,-0.556221025,47.47665708,1.1119885453708265
213,05/03/2020,300000.0,20,1,-0.55471,47.466708,angers,49100,angers,-0.556221025,47.47665708,1.1119885453708265
214,05/03/2020,300000.0,20,1,-0.55471,47.466708,angers,49100,angers,-0.556221025,47.47665708,1.1119885453708265
215,06/03/2020,375036.0,35,2,-0.550779,47.467549,angers,49100,angers,-0.556221025,47.47665708,1.0925790547159295
216,06/03/2020,375036.0,45,2,-0.550779,47.467549,angers,49100,angers,-0.556221025,47.47665708,1.0925790547159295
217,06/03/2020,375036.0,65,2,-0.550779,47.467549,angers,49100,angers,-0.556221025,47.47665708,1.0925790547159295
218,12/03/2020,322000.0,47,2,-0.533877,47.478284,angers,49100,angers,-0.556221025,47.47665708,1.693883987922634
219,12/03/2020,322000.0,42,2,-0.533877,47.478284,angers,49100,angers,-0.556221025,47.47665708,1.693883987922634
220,12/03/2020,322000.0,51,2,-0.533877,47.478284,angers,49100,angers,-0.556221025,47.47665708,1.693883987922634
221,31/03/2020,220000.0,76,6,-0.543205,47.478109,angers,49100,angers,-0.556221025,47.47665708,0.9942861826344669
222,31/03/2020,220000.0,76,5,-0.543205,47.478109,angers,49100,angers,-0.556221025,47.47665708,0.9942861826344669
223,22/04/2020,500000.0,42,2,-0.553976,47.458037,angers,49000,angers,-0.556221025,47.47665708,2.0770869543730415
224,22/04/2020,500000.0,63,3,-0.553976,47.458037,angers,49000,angers,-0.556221025,47.47665708,2.0770869543730415
225,22/04/2020,500000.0,38,2,-0.553976,47.458037,angers,49000,angers,-0.556221025,47.47665708,2.0770869543730415
226,22/04/2020,500000.0,38,2,-0.553976,47.458037,angers,49000,angers,-0.556221025,47.47665708,2.0770869543730415
227,22/04/2020,500000.0,38,2,-0.553976,47.458037,angers,49000,angers,-0.556221025,47.47665708,2.0770869543730415
228,15/05/2020,540000.0,22,1,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
229,15/05/2020,540000.0,20,1,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
230,15/05/2020,540000.0,20,1,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
231,15/05/2020,540000.0,27,2,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
232,15/05/2020,540000.0,27,2,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
233,15/05/2020,540000.0,27,2,-0.552652,47.473148,angers,49100,angers,-0.556221025,47.47665708,0.4739060030904649
234,15/05/2020,540000.0,38,2,-0.552578,47.473114,angers,49100,angers,-0.556221025,47.47665708,0.4801908587308119
235,15/05/2020,540000.0,78,4,-0.552578,47.473114,angers,49100,angers,-0.556221025,47.47665708,0.4801908587308119
236,15/05/2020,540000.0,47,2,-0.552578,47.473114,angers,49100,angers,-0.556221025,47.47665708,0.4801908587308119
237,15/05/2020,540000.0,28,3,-0.552578,47.473114,angers,49100,angers,-0.556221025,47.47665708,0.4801908587308119
238,30/04/2020,340000.0,25,1,-0.554521,47.473638,angers,49100,angers,-0.556221025,47.47665708,0.3592912814417354
239,30/04/2020,340000.0,53,2,-0.554521,47.473638,angers,49100,angers,-0.556221025,47.47665708,0.3592912814417354
240,30/04/2020,340000.0,30,1,-0.554521,47.473638,angers,49100,angers,-0.556221025,47.47665708,0.3592912814417354
241,30/04/2020,340000.0,32,1,-0.554521,47.473638,angers,49100,angers,-0.556221025,47.47665708,0.3592912814417354
242,15/05/2020,750000.0,29,2,-0.537453,47.473336,angers,49100,angers,-0.556221025,47.47665708,1.462112415114021
243,15/05/2020,750000.0,26,2,-0.537453,47.473336,angers,49100,angers,-0.556221025,47.47665708,1.462112415114021
