annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,code_commune
2018,500000,Blain,68,3,1265,-1.764421,47.472635,53
2018,120000,Blain,66,3,97,-1.764975,47.47601,53
2017,215000,Blain,62,2,105,-1.764667,47.475067,53
2017,215000,Blain,38,1,105,-1.764667,47.475067,53
2017,215000,Blain,26,1,105,-1.764667,47.475067,53
2017,215000,Blain,31,1,105,-1.764667,47.475067,53
2017,118000,Blain,44,2,51,-1.765175,47.474987,53
2017,118000,Blain,51,2,51,-1.765175,47.474987,53
2017,225000,Blain,82,4,199,-1.711838,47.43366,53
2017,225000,Blain,56,3,199,-1.711838,47.43366,53
2019,60000,Blandouet-Saint Jean,97,4,870,-0.389823,48.034217,54
2019,60000,Blandouet-Saint Jean,97,4,1127,-0.389823,48.034217,54
2019,60000,Blandouet-Saint Jean,97,4,1127,-0.389823,48.034217,54
2019,60000,Blandouet-Saint Jean,97,4,870,-0.389823,48.034217,54
2020,148000,Blandouet-Saint Jean,106,5,737,-0.391038,48.035457,54
2020,148000,Blandouet-Saint Jean,40,2,737,-0.391038,48.035457,54
2018,20000,Boëssé-le-Sec,22,1,521,0.571935,48.122374,55
2018,20000,Boëssé-le-Sec,47,2,521,0.571935,48.122374,55
2018,20000,Boëssé-le-Sec,20,2,521,0.571935,48.122374,55
2018,20000,Boëssé-le-Sec,40,2,521,0.571935,48.122374,55
2017,153000,Boëssé-le-Sec,94,4,173,0.564819,48.134582,55
2017,190000,Bois-de-Céné,78,2,1785,-1.909511,46.930914,56
2017,190000,Bois-de-Céné,60,3,1785,-1.909511,46.930914,56
2019,85000,Bonnétable,101,2,320,0.426008,48.175494,57
2019,85000,Bonnétable,49,2,320,0.426008,48.175494,57
2019,78000,Bonnétable,57,2,81,0.426413,48.17591,57
2019,78000,Bonnétable,37,2,81,0.426413,48.17591,57
2019,235000,Bonnétable,65,3,506,0.423925,48.173899,57
2019,235000,Bonnétable,47,2,506,0.423925,48.173899,57
2019,235000,Bonnétable,61,3,506,0.423925,48.173899,57
2019,235000,Bonnétable,58,2,506,0.423925,48.173899,57
2019,235000,Bonnétable,70,3,506,0.423925,48.173899,57
2019,52000,Bonnétable,60,1,392,0.425759,48.178375,57
2019,52000,Bonnétable,63,3,392,0.425759,48.178375,57
2020,54000,Bonnétable,54,2,127,0.426066,48.179642,57
2020,54000,Bonnétable,54,2,127,0.426066,48.179642,57
2017,55000,Bonnétable,60,3,165,0.425795,48.177491,57
2017,55000,Bonnétable,60,2,165,0.425795,48.177491,57
2017,70000,Bonnétable,112,4,860,0.424704,48.1794,57
2017,150600,Bonnétable,50,2,47,0.426126,48.178134,57
2017,150600,Bonnétable,65,2,47,0.426126,48.178134,57
2019,88000,Bouchemaine,50,2,57,-0.618664,47.409094,58
2019,88000,Bouchemaine,50,2,57,-0.618664,47.409094,58
2019,230000,Bouchemaine,80,3,321,-0.618805,47.40881,58
2019,230000,Bouchemaine,80,3,313,-0.618805,47.40881,58
2019,255000,Bouchemaine,87,3,105,-0.618462,47.408879,58
2019,255000,Bouchemaine,26,1,105,-0.618462,47.408879,58
2019,399000,Bouchemaine,30,2,232,-0.609439,47.422741,58
2019,399000,Bouchemaine,24,2,232,-0.609439,47.422741,58
2019,399000,Bouchemaine,18,1,232,-0.609439,47.422741,58
2019,399000,Bouchemaine,22,2,232,-0.609439,47.422741,58
2019,399000,Bouchemaine,35,2,232,-0.609439,47.422741,58
2019,610000,Bouchemaine,48,1,284,-0.607873,47.422183,58
2019,610000,Bouchemaine,130,3,284,-0.607873,47.422183,58
2019,610000,Bouchemaine,20,0,284,-0.607873,47.422183,58
2019,610000,Bouchemaine,50,2,30,-0.60799,47.422257,58
2020,248000,Bouchemaine,27,1,161,-0.619483,47.408237,58
2020,380000,Bouchemaine,72,4,102,-0.608825,47.422005,58
2020,450000,Bouchemaine,44,3,634,-0.619728,47.408393,58
2020,450000,Bouchemaine,60,2,634,-0.619728,47.408393,58
2020,450000,Bouchemaine,80,2,634,-0.619728,47.408393,58
2020,450000,Bouchemaine,60,2,634,-0.619728,47.408393,58
2017,260000,Bouchemaine,110,3,2208,-0.605113,47.447894,58
2017,260000,Bouchemaine,110,3,600,-0.605113,47.447894,58
2017,260000,Bouchemaine,110,3,2208,-0.605113,47.447894,58
2017,260000,Bouchemaine,110,3,600,-0.605113,47.447894,58
2017,211000,Bouchemaine,15,1,308,-0.61158,47.443273,58
2017,211000,Bouchemaine,10,1,308,-0.61158,47.443273,58
2017,211000,Bouchemaine,17,1,308,-0.61158,47.443273,58
2017,211000,Bouchemaine,131,5,308,-0.61158,47.443273,58
2018,23000,Bouère,42,3,355,-0.481594,47.863335,59
2018,23000,Bouère,40,2,355,-0.481594,47.863335,59
2018,23000,Bouère,30,2,355,-0.481594,47.863335,59
2019,240000,Bouguenais,20,1,594,-1.587461,47.159319,60
2019,240000,Bouguenais,31,1,594,-1.587461,47.159319,60
2019,240000,Bouguenais,60,3,594,-1.587461,47.159319,60
2019,240000,Bouguenais,50,3,594,-1.587461,47.159319,60
2019,92000,Bouguenais,91,5,392,-1.624074,47.179179,60
2019,92000,Bouguenais,82,3,392,-1.624074,47.179179,60
2021,165000,Bouguenais,33,1,66,-1.58944,47.184561,60
2021,165000,Bouguenais,34,2,66,-1.58944,47.184561,60
2020,165000,Bouguenais,105,5,142,-1.634651,47.16634,60
2020,165000,Bouguenais,40,2,142,-1.634651,47.16634,60
2020,460000,Bouguenais,39,2,670,-1.619753,47.178856,60
2020,460000,Bouguenais,37,2,670,-1.619753,47.178856,60
2020,460000,Bouguenais,30,2,670,-1.619753,47.178856,60
2020,460000,Bouguenais,70,2,670,-1.619753,47.178856,60
2020,460000,Bouguenais,30,2,670,-1.619753,47.178856,60
2020,225000,Bouguenais,78,4,331,-1.576756,47.180412,60
2020,436500,Bouguenais,29,1,740,-1.588,47.17778,60
2020,436500,Bouguenais,30,1,740,-1.588,47.17778,60
2020,436500,Bouguenais,22,1,740,-1.588,47.17778,60
2020,436500,Bouguenais,24,1,740,-1.588,47.17778,60
2017,555000,Bouguenais,33,2,178,-1.634631,47.186546,60
2017,555000,Bouguenais,33,2,1000,-1.634631,47.186546,60
2017,300000,Bouguenais,25,1,93,-1.623728,47.179744,60
2017,300000,Bouguenais,35,2,93,-1.623728,47.179744,60
2017,300000,Bouguenais,43,2,93,-1.623728,47.179744,60
2019,90296,Bouillé-Ménard,34,1,685,-0.983065,47.728553,61
2019,90296,Bouillé-Ménard,126,5,685,-0.983065,47.728553,61
2021,55000,Bouillé-Ménard,132,5,115,-0.966889,47.74248,61
2017,130000,Bouin,25,1,515,-1.997443,46.977593,62
2017,130000,Bouin,25,1,515,-1.997443,46.977593,62
2020,350000,Bouloire,20,1,405,0.556698,47.97195,63
2020,350000,Bouloire,17,1,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,50,3,405,0.556698,47.97195,63
2020,350000,Bouloire,40,3,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,27,2,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,12,1,405,0.556698,47.97195,63
2020,350000,Bouloire,24,2,405,0.556698,47.97195,63
2020,350000,Bouloire,18,1,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,28,2,405,0.556698,47.97195,63
2020,350000,Bouloire,13,1,405,0.556698,47.97195,63
2020,350000,Bouloire,31,2,405,0.556698,47.97195,63
2020,350000,Bouloire,16,1,405,0.556698,47.97195,63
2020,350000,Bouloire,16,1,405,0.556698,47.97195,63
2020,350000,Bouloire,13,1,405,0.556698,47.97195,63
2020,350000,Bouloire,20,1,405,0.556698,47.97195,63
2020,350000,Bouloire,17,1,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,50,3,405,0.556698,47.97195,63
2020,350000,Bouloire,40,3,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,27,2,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,12,1,405,0.556698,47.97195,63
2020,350000,Bouloire,24,2,405,0.556698,47.97195,63
2020,350000,Bouloire,18,1,405,0.556698,47.97195,63
2020,350000,Bouloire,25,1,405,0.556698,47.97195,63
2020,350000,Bouloire,28,2,405,0.556698,47.97195,63
2020,350000,Bouloire,13,1,405,0.556698,47.97195,63
2020,350000,Bouloire,31,2,405,0.556698,47.97195,63
2020,350000,Bouloire,16,1,405,0.556698,47.97195,63
2020,350000,Bouloire,16,1,405,0.556698,47.97195,63
2020,350000,Bouloire,13,1,405,0.556698,47.97195,63
2017,135000,Bouloire,88,4,167,0.551948,47.973688,63
2017,135000,Bouloire,34,2,167,0.551948,47.973688,63
2020,140500,Bourneau,80,3,755,-0.831366,46.550412,64
2020,140500,Bourneau,70,3,755,-0.831366,46.550412,64
2020,140500,Bourneau,118,4,755,-0.831366,46.550412,64
2020,140500,Bourneau,80,3,755,-0.831366,46.550412,64
2020,140500,Bourneau,70,3,755,-0.831366,46.550412,64
2020,140500,Bourneau,118,4,755,-0.831366,46.550412,64
2019,167200,Bournezeau,40,1,309,-1.170895,46.635037,65
2019,167200,Bournezeau,130,3,309,-1.170895,46.635037,65
2017,390000,Bournezeau,40,2,5405,-1.169487,46.636336,65
2017,390000,Bournezeau,340,7,5405,-1.169487,46.636336,65
2017,390000,Bournezeau,125,3,5405,-1.169487,46.636336,65
2019,159000,Boussay,69,3,396,-1.187657,47.044208,66
2019,159000,Boussay,85,3,396,-1.187657,47.044208,66
2021,130000,Boussay,113,4,880,-1.165027,47.076431,66
2021,146000,Boussay,105,4,592,-1.165074,47.076338,66
2020,100000,Boussay,104,4,276,-1.186098,47.044782,66
2020,100000,Boussay,56,2,276,-1.186098,47.044782,66
2020,235000,Boussay,96,3,2412,-1.181519,47.057465,66
2020,147926,Boussay,57,3,271,-1.171041,47.042261,66
2017,115000,Boussay,80,3,87,-1.188348,47.039302,66
2017,115000,Boussay,80,3,87,-1.188348,47.039302,66
2019,125000,Bouvron,36,2,580,-1.860534,47.39465,67
2019,125000,Bouvron,54,3,580,-1.860534,47.39465,67
2021,135000,Bouvron,50,4,207,-1.846405,47.417863,67
2021,170000,Bouvron,77,3,90,-1.847165,47.417735,67
2021,170000,Bouvron,66,3,90,-1.847165,47.417735,67
2020,335000,Bouvron,60,3,952,-1.847307,47.416129,67
2020,335000,Bouvron,68,3,952,-1.847307,47.416129,67
2020,335000,Bouvron,45,2,952,-1.847307,47.416129,67
2020,335000,Bouvron,56,3,952,-1.847307,47.416129,67
2020,335000,Bouvron,65,3,952,-1.847307,47.416129,67
2020,335000,Bouvron,77,3,952,-1.847307,47.416129,67
2020,335000,Bouvron,46,2,952,-1.847307,47.416129,67
2017,100000,Brem-sur-Mer,36,2,218,-1.841858,46.60828,68
2017,100000,Brem-sur-Mer,110,3,218,-1.841858,46.60828,68
2019,380000,Bretignolles-sur-Mer,49,4,398,-1.870858,46.618567,69
2019,380000,Bretignolles-sur-Mer,63,2,398,-1.870858,46.618567,69
2019,400000,Bretignolles-sur-Mer,54,3,816,-1.871855,46.619964,69
2019,400000,Bretignolles-sur-Mer,47,2,816,-1.871855,46.619964,69
2019,400000,Bretignolles-sur-Mer,39,2,816,-1.871855,46.619964,69
2020,210000,Bretignolles-sur-Mer,20,1,510,-1.849461,46.630412,69
2020,210000,Bretignolles-sur-Mer,45,1,510,-1.849461,46.630412,69
2020,210000,Bretignolles-sur-Mer,20,1,510,-1.849461,46.630412,69
2020,210000,Bretignolles-sur-Mer,45,1,510,-1.849461,46.630412,69
2018,215000,Bretignolles-sur-Mer,115,4,419,-1.865186,46.626188,69
2018,215000,Bretignolles-sur-Mer,60,2,419,-1.865186,46.626188,69
2018,390000,Bretignolles-sur-Mer,180,5,766,-1.858607,46.629164,69
2018,390000,Bretignolles-sur-Mer,37,2,766,-1.858607,46.629164,69
2018,390000,Bretignolles-sur-Mer,67,3,766,-1.858607,46.629164,69
2021,283000,Briollay,149,5,1307,-0.492571,47.570906,70
2021,283000,Briollay,61,2,1307,-0.492571,47.570906,70
2020,150000,Briollay,40,1,675,-0.507736,47.564624,70
2020,150000,Briollay,25,1,675,-0.507736,47.564624,70
2020,150000,Briollay,19,1,675,-0.507736,47.564624,70
2020,150000,Briollay,25,1,675,-0.507736,47.564624,70
2018,270000,Briollay,100,4,600,-0.491867,47.57734,70
2018,270000,Briollay,90,3,651,-0.491867,47.57734,70
2018,270000,Briollay,90,4,600,-0.491867,47.57734,70
2018,270000,Briollay,100,4,651,-0.491867,47.57734,70
2018,270000,Briollay,90,4,651,-0.491867,47.57734,70
2018,270000,Briollay,90,3,600,-0.491867,47.57734,70
2017,170000,Briollay,75,4,482,-0.482042,47.57255,70
2017,170000,Briollay,99,4,482,-0.482042,47.57255,70
2019,95000,Brissac Loire Aubance,42,2,125,-0.31647,47.39754,71
2019,125000,Brissac Loire Aubance,110,5,74,-0.448218,47.355931,71
2019,125000,Brissac Loire Aubance,55,3,74,-0.448218,47.355931,71
2019,133000,Brissac Loire Aubance,65,4,59,-0.448422,47.354874,71
2019,45000,Brissac Loire Aubance,70,3,23,-0.446482,47.352507,71
2019,45000,Brissac Loire Aubance,29,2,23,-0.446482,47.352507,71
2019,45000,Brissac Loire Aubance,40,1,23,-0.446482,47.352507,71
2021,179000,Brissac Loire Aubance,50,2,128,-0.315381,47.397748,71
2021,179000,Brissac Loire Aubance,50,1,128,-0.315381,47.397748,71
2021,140000,Brissac Loire Aubance,57,1,135,-0.315409,47.397499,71
2021,140000,Brissac Loire Aubance,91,4,135,-0.315409,47.397499,71
2021,415000,Brissac Loire Aubance,29,1,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,50,2,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,39,1,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,38,1,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,49,3,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,36,2,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,30,1,568,-0.438847,47.345763,71
2021,415000,Brissac Loire Aubance,58,2,568,-0.438847,47.345763,71
2021,185000,Brissac Loire Aubance,41,2,500,-0.383822,47.296513,71
2021,185000,Brissac Loire Aubance,41,2,651,-0.383822,47.296513,71
2021,185000,Brissac Loire Aubance,95,3,651,-0.383822,47.296513,71
2021,185000,Brissac Loire Aubance,95,3,500,-0.383822,47.296513,71
2021,178000,Brissac Loire Aubance,80,3,431,-0.408608,47.319225,71
2021,178000,Brissac Loire Aubance,136,3,431,-0.408608,47.319225,71
2021,260000,Brissac Loire Aubance,80,3,624,-0.445632,47.351577,71
2021,260000,Brissac Loire Aubance,80,3,624,-0.445632,47.351577,71
2020,92500,Brissac Loire Aubance,35,2,78,-0.446769,47.352572,71
2018,185000,Brissac Loire Aubance,64,3,191,-0.449295,47.355267,71
2018,185000,Brissac Loire Aubance,62,3,191,-0.449295,47.355267,71
2018,185000,Brissac Loire Aubance,43,2,191,-0.449295,47.355267,71
2018,114000,Brissac Loire Aubance,65,2,115,-0.446893,47.353473,71
2018,114000,Brissac Loire Aubance,70,1,115,-0.446893,47.353473,71
2018,57000,Brissac Loire Aubance,35,2,78,-0.446769,47.352572,71
2018,150000,Brissac Loire Aubance,55,3,188,-0.449352,47.354128,71
2018,105000,Brissac Loire Aubance,111,5,96,-0.447155,47.356418,71
2018,365000,Brissac Loire Aubance,48,3,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,59,3,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,42,2,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,25,2,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,70,3,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,71,3,214,-0.449455,47.355706,71
2018,365000,Brissac Loire Aubance,59,3,214,-0.449455,47.355706,71
2018,300000,Brissac Loire Aubance,22,1,368,-0.449454,47.358218,71
2018,300000,Brissac Loire Aubance,24,1,368,-0.449454,47.358218,71
2017,100000,Brissac Loire Aubance,50,1,128,-0.315381,47.397748,71
2017,100000,Brissac Loire Aubance,50,2,128,-0.315381,47.397748,71
2017,41000,Brissac Loire Aubance,40,2,56,-0.448147,47.355875,71
2017,41000,Brissac Loire Aubance,45,2,27,-0.448159,47.355848,71
2017,93500,Brissac Loire Aubance,80,4,45,-0.446406,47.35252,71
2017,270000,Brissac Loire Aubance,76,4,440,-0.413684,47.341298,71
2017,270000,Brissac Loire Aubance,64,3,2160,-0.413684,47.341298,71
2017,270000,Brissac Loire Aubance,64,3,440,-0.413684,47.341298,71
2017,270000,Brissac Loire Aubance,76,4,2160,-0.413684,47.341298,71
2017,270000,Brissac Loire Aubance,62,4,2160,-0.413684,47.341298,71
2017,270000,Brissac Loire Aubance,62,4,440,-0.413684,47.341298,71
2020,79500,Brûlon,34,2,132,-0.232488,47.96648,72
2020,79500,Brûlon,34,2,132,-0.232488,47.96648,72
2020,30000,Brûlon,20,1,78,-0.231996,47.965662,72
2020,30000,Brûlon,15,1,78,-0.231996,47.965662,72
2020,30000,Brûlon,20,1,78,-0.231996,47.965662,72
2020,79500,Brûlon,34,2,132,-0.232488,47.96648,72
2020,79500,Brûlon,34,2,132,-0.232488,47.96648,72
2020,30000,Brûlon,20,1,78,-0.231996,47.965662,72
2020,30000,Brûlon,15,1,78,-0.231996,47.965662,72
2020,30000,Brûlon,20,1,78,-0.231996,47.965662,72
2017,50000,Brûlon,62,3,889,-0.231879,47.970671,72
2017,50000,Brûlon,61,4,889,-0.231879,47.970671,72
2017,50000,Brûlon,59,3,889,-0.231879,47.970671,72
2017,50000,Brûlon,74,4,889,-0.231879,47.970671,72
2017,50000,Brûlon,32,2,889,-0.231879,47.970671,72
2017,50000,Brûlon,37,2,889,-0.231879,47.970671,72
2017,15,Brûlon,81,4,1300,-0.231511,47.968271,72
2017,15,Brûlon,75,3,1300,-0.231511,47.968271,72
2017,15,Brûlon,75,3,591,-0.231511,47.968271,72
2017,15,Brûlon,81,4,1300,-0.231511,47.968271,72
2017,15,Brûlon,75,3,1300,-0.231511,47.968271,72
2017,15,Brûlon,75,3,1300,-0.231511,47.968271,72
2017,15,Brûlon,71,3,591,-0.231511,47.968271,72
2017,15,Brûlon,81,4,591,-0.231511,47.968271,72
2017,15,Brûlon,81,4,591,-0.231511,47.968271,72
2017,15,Brûlon,75,3,591,-0.231511,47.968271,72
2017,15,Brûlon,75,3,591,-0.231511,47.968271,72
2017,15,Brûlon,71,3,1300,-0.231511,47.968271,72
2019,360000,Campbon,80,4,102,-1.969146,47.412171,73
2019,142500,Campbon,33,2,500,-1.967504,47.420838,73
2019,142500,Campbon,33,2,632,-1.967504,47.420838,73
2021,159000,Campbon,70,2,218,-1.969958,47.412518,73
2021,159000,Campbon,103,3,218,-1.969958,47.412518,73
2019,130500,Candé,45,2,50,-1.03742,47.560295,74
2019,130500,Candé,25,1,50,-1.03742,47.560295,74
2019,148000,Candé,45,2,95,-1.036771,47.561986,74
2019,148000,Candé,45,2,95,-1.036771,47.561986,74
2019,148000,Candé,45,2,95,-1.036771,47.561986,74
2019,108000,Candé,103,4,163,-1.036109,47.560528,74
2019,108000,Candé,72,3,163,-1.036109,47.560528,74
2019,108000,Candé,65,2,163,-1.036109,47.560528,74
2021,155000,Candé,120,5,150,-1.037852,47.559806,74
2021,75000,Candé,93,4,85,-1.03418,47.559738,74
2021,82000,Candé,50,3,97,-1.03987,47.560938,74
2021,82000,Candé,28,1,29,-1.039896,47.560852,74
2021,82000,Candé,25,1,29,-1.039896,47.560852,74
2020,73000,Candé,78,3,148,-1.039588,47.557916,74
2020,73000,Candé,74,2,148,-1.039588,47.557916,74
2020,95000,Candé,51,2,71,-1.039444,47.558056,74
2020,95000,Candé,51,2,71,-1.039444,47.558056,74
2020,95000,Candé,51,2,71,-1.039444,47.558056,74
2018,97000,Candé,96,4,120,-1.037538,47.559773,74
2018,94000,Candé,80,3,97,-1.038121,47.561484,74
2018,94000,Candé,80,3,97,-1.038121,47.561484,74
2018,52500,Candé,93,4,85,-1.03418,47.559738,74
2018,63500,Candé,60,2,151,-1.037625,47.561065,74
2018,112000,Candé,39,1,296,-1.030049,47.560792,74
2018,112000,Candé,69,3,466,-1.030049,47.560792,74
2018,112000,Candé,69,3,296,-1.030049,47.560792,74
2018,112000,Candé,43,1,466,-1.030049,47.560792,74
2018,112000,Candé,43,1,296,-1.030049,47.560792,74
2018,112000,Candé,40,2,466,-1.030049,47.560792,74
2018,112000,Candé,40,2,296,-1.030049,47.560792,74
2018,112000,Candé,39,1,466,-1.030049,47.560792,74
2018,63500,Candé,62,3,90,-1.037486,47.56024,74
2018,165000,Candé,90,4,505,-1.037445,47.56188,74
2018,165000,Candé,200,5,505,-1.037445,47.56188,74
2018,67000,Candé,80,3,147,-1.038986,47.559783,74
2018,67000,Candé,143,5,147,-1.038986,47.559783,74
2017,200000,Candé,33,2,281,-1.036627,47.56057,74
2017,200000,Candé,18,1,281,-1.036627,47.56057,74
2017,200000,Candé,26,1,281,-1.036627,47.56057,74
2017,200000,Candé,66,2,281,-1.036627,47.56057,74
2017,200000,Candé,16,1,281,-1.036627,47.56057,74
2017,200000,Candé,47,2,281,-1.036627,47.56057,74
2017,200000,Candé,61,3,281,-1.036627,47.56057,74
2017,200000,Candé,43,1,281,-1.036627,47.56057,74
2017,200000,Candé,21,1,281,-1.036627,47.56057,74
2017,200000,Candé,23,1,281,-1.036627,47.56057,74
2017,200000,Candé,17,1,281,-1.036627,47.56057,74
2017,102500,Candé,50,2,67,-1.038231,47.559385,74
2017,102500,Candé,62,3,67,-1.038231,47.559385,74
2017,155000,Candé,39,2,294,-1.040912,47.558908,74
2017,155000,Candé,68,3,294,-1.040912,47.558908,74
2017,155000,Candé,20,1,294,-1.040912,47.558908,74
2017,155000,Candé,40,1,294,-1.040912,47.558908,74
2017,165000,Candé,103,4,445,-1.043085,47.55942,74
2017,60000,Candé,90,4,351,-1.038489,47.559254,74
2017,60000,Candé,49,2,351,-1.038489,47.559254,74
2020,417000,Cantenay-Épinard,64,3,107,-0.568749,47.530172,75
2020,417000,Cantenay-Épinard,16,1,107,-0.568749,47.530172,75
2020,417000,Cantenay-Épinard,52,3,107,-0.568749,47.530172,75
2020,417000,Cantenay-Épinard,16,1,107,-0.568749,47.530172,75
2020,417000,Cantenay-Épinard,67,3,107,-0.568749,47.530172,75
2021,880000,Carquefou,38,2,452,-1.483245,47.304282,76
2021,880000,Carquefou,32,1,452,-1.483245,47.304282,76
2021,880000,Carquefou,55,2,452,-1.483245,47.304282,76
2020,214000,Carquefou,43,2,188,-1.491576,47.297443,76
2018,200000,Carquefou,65,3,407,-1.485308,47.270514,76
2018,250000,Carquefou,47,2,752,-1.493848,47.295134,76
2018,250000,Carquefou,46,2,752,-1.493848,47.295134,76
2018,920000,Carquefou,40,2,200,-1.487387,47.299383,76
2018,920000,Carquefou,40,2,1000,-1.487387,47.299383,76
2018,307692,Carquefou,20,1,972,-1.502326,47.293065,76
2018,307692,Carquefou,39,2,972,-1.502326,47.293065,76
2018,307692,Carquefou,21,1,972,-1.502326,47.293065,76
2018,307692,Carquefou,39,2,972,-1.502326,47.293065,76
2018,307692,Carquefou,38,1,972,-1.502326,47.293065,76
2017,220000,Carquefou,60,3,813,-1.486149,47.270217,76
2021,250000,Casson,71,3,95,-1.559053,47.386802,77
2021,250000,Casson,66,3,95,-1.559053,47.386802,77
2021,250000,Casson,58,2,95,-1.559053,47.386802,77
2020,170000,Cérans-Foulletourte,85,4,424,0.075901,47.826595,78
2020,170000,Cérans-Foulletourte,85,4,953,0.075901,47.826595,78
2020,170000,Cérans-Foulletourte,80,4,953,0.075901,47.826595,78
2020,170000,Cérans-Foulletourte,57,3,424,0.075901,47.826595,78
2020,170000,Cérans-Foulletourte,80,4,424,0.075901,47.826595,78
2020,170000,Cérans-Foulletourte,57,3,953,0.075901,47.826595,78
2020,46000,Cérans-Foulletourte,66,2,118,0.07391,47.827404,78
2020,46000,Cérans-Foulletourte,66,2,118,0.07391,47.827404,78
2020,420000,Cérans-Foulletourte,64,3,802,0.077757,47.829236,78
2020,420000,Cérans-Foulletourte,35,2,802,0.077757,47.829236,78
2020,420000,Cérans-Foulletourte,55,3,802,0.077757,47.829236,78
2020,420000,Cérans-Foulletourte,51,2,802,0.077757,47.829236,78
