date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
21/12/2017,230000,Rezé,Appartement,26,1,574,-1.535067,47.164963
29/12/2017,199990,Le Loroux-Bottereau,Maison,79,4,225,-1.358645,47.235184
21/12/2017,217000,Le Landreau,Maison,90,4,446,-1.303757,47.203708
22/12/2017,238000,Carquefou,Maison,116,5,374,-1.463359,47.320096
20/12/2017,385000,Rezé,Maison,66,4,92,-1.581065,47.195179
22/12/2017,280000,Carquefou,Maison,119,6,610,-1.485289,47.276209
27/12/2017,187000,Bouguenais,Maison,50,3,229,-1.582124,47.188284
28/12/2017,145000,Saint-Étienne-de-Mer-Morte,Maison,92,5,1000,-1.740235,46.930688
28/12/2017,145000,Saint-Étienne-de-Mer-Morte,Maison,92,5,287,-1.740235,46.930688
29/12/2017,118500,Divatte-sur-Loire,Maison,59,3,112,-1.286911,47.276627
22/12/2017,370000,Clisson,Maison,92,4,560,-1.275189,47.091475
22/12/2017,370000,Clisson,Maison,92,4,672,-1.275189,47.091475
20/12/2017,290000,Le Pallet,Maison,145,6,607,-1.346868,47.148262
22/12/2017,190000,Clisson,Maison,80,3,80,-1.297358,47.089252
29/12/2017,124200,Loireauxence,Maison,96,15,591,-1.037546,47.384598
19/12/2017,259000,Bouaye,Maison,78,4,980,-1.654666,47.135292
20/12/2017,267000,Pont-Saint-Martin,Maison,107,4,556,-1.579467,47.120493
18/12/2017,59000,La Planche,Maison,50,1,443,-1.427001,47.009951
22/12/2017,175000,Gétigné,Maison,80,3,2298,-1.210915,47.06292
22/12/2017,130000,La Boissière-du-Doré,Maison,175,7,500,-1.197804,47.244172
22/12/2017,130000,La Boissière-du-Doré,Maison,175,7,583,-1.197804,47.244172
21/12/2017,370000,Les Sorinières,Maison,136,5,608,-1.52306,47.154044
29/12/2017,140000,Mésanger,Maison,70,3,1135,-1.236183,47.408272
29/12/2017,140000,Mésanger,Maison,70,3,200,-1.236183,47.408272
20/12/2017,232000,Les Sorinières,Maison,115,6,410,-1.523568,47.15567
29/12/2017,260000,Sautron,Maison,66,4,444,-1.669338,47.26335
20/12/2017,230100,Les Sorinières,Maison,110,5,617,-1.530602,47.153615
26/12/2017,174000,Le Bignon,Maison,100,4,80,-1.5323,47.098645
29/12/2017,200000,Le Landreau,Maison,101,5,574,-1.34591,47.196867
22/12/2017,75500,Loireauxence,Maison,60,3,438,-1.038848,47.384603
29/12/2017,214000,Oudon,Maison,99,4,222,-1.314229,47.356827
28/12/2017,163000,Pont-Saint-Martin,Maison,77,4,398,-1.593649,47.124848
28/12/2017,345000,Orvault,Maison,100,3,1000,-1.628118,47.269084
28/12/2017,345000,Orvault,Maison,100,3,1357,-1.628118,47.269084
19/12/2017,237000,Vertou,Maison,84,4,70,-1.51064,47.181497
21/12/2017,168710,Rezé,Maison,84,5,268,-1.553024,47.176504
19/12/2017,150000,Rezé,Maison,65,3,604,-1.534157,47.181004
22/12/2017,310000,Sainte-Luce-sur-Loire,Maison,88,5,528,-1.486809,47.255971
22/12/2017,347500,Rezé,Maison,85,5,300,-1.561243,47.176071
20/12/2017,340000,Bouguenais,Maison,50,3,361,-1.580514,47.186702
28/12/2017,257000,Saint-Philbert-de-Grand-Lieu,Maison,124,7,707,-1.632526,47.02996
21/12/2017,211558,Mouzillon,Maison,158,5,444,-1.311595,47.130262
29/12/2017,287500,Thouaré-sur-Loire,Maison,114,5,455,-1.441363,47.263345
30/12/2017,206600,La Planche,Maison,161,6,1000,-1.447115,47.010032
30/12/2017,206600,La Planche,Maison,161,6,1227,-1.447115,47.010032
22/12/2017,160000,Orvault,Appartement,76,4,346,-1.584276,47.244643
22/12/2017,160000,Orvault,Appartement,79,3,346,-1.584276,47.244643
26/12/2017,171850,Vallet,Maison,84,4,177,-1.272792,47.168116
20/12/2017,170246,Vallet,Maison,84,4,183,-1.272544,47.168788
26/12/2017,166340.8,Vallet,Maison,85,4,159,-1.27243,47.168048
29/12/2017,83700,Loireauxence,Maison,64,3,343,-1.036861,47.384821
28/12/2017,314000,Treillières,Maison,193,7,1163,-1.611849,47.326709
22/12/2017,220000,Carquefou,Maison,80,3,813,-1.486149,47.270217
22/12/2017,220000,Carquefou,Appartement,60,3,813,-1.486149,47.270217
22/12/2017,220000,Carquefou,Maison,65,2,813,-1.486149,47.270217
27/12/2017,182642,Les Sorinières,Maison,78,4,238,-1.517689,47.153306
26/12/2017,169000,Bouguenais,Maison,69,4,414,-1.655972,47.158365
29/12/2017,235000,Vertou,Maison,86,3,165,-1.477008,47.169598
21/12/2017,150000,Vieillevigne,Maison,65,2,954,-1.410999,46.949689
29/12/2017,285600,Sainte-Luce-sur-Loire,Maison,99,4,895,-1.473862,47.258562
27/12/2017,152000,Clisson,Maison,76,3,90,-1.277634,47.088005
27/12/2017,98000,Clisson,Maison,66,3,47,-1.27773,47.088675
29/12/2017,180973,Vallet,Maison,86,4,189,-1.272131,47.164787
18/12/2017,205000,Carquefou,Maison,79,4,383,-1.486125,47.276532
29/12/2017,200000,Vertou,Maison,82,3,43,-1.481773,47.160276
28/12/2017,285000,Vertou,Maison,147,7,884,-1.473932,47.150144
29/12/2017,628000,Sautron,Maison,204,7,1000,-1.67618,47.259743
29/12/2017,628000,Sautron,Maison,204,7,519,-1.67618,47.259743
28/12/2017,170000,Vair-sur-Loire,Maison,114,5,674,-1.10156,47.41058
26/12/2017,175000,Ancenis-Saint-Géréon,Maison,83,4,388,-1.175651,47.375043
29/12/2017,527400,Bouguenais,Maison,178,7,600,-1.574717,47.175547
29/12/2017,527400,Bouguenais,Maison,178,7,2986,-1.574717,47.175547
29/12/2017,527400,Bouguenais,Maison,178,7,1000,-1.574717,47.175547
29/12/2017,405000,Vertou,Maison,163,4,981,-1.51133,47.171851
29/12/2017,405000,Vertou,Maison,163,4,500,-1.51133,47.171851
28/12/2017,273000,Rezé,Maison,95,4,290,-1.525546,47.166895
29/12/2017,345000,Orvault,Maison,95,4,957,-1.634283,47.270963
29/12/2017,215000,Vertou,Maison,69,3,111,-1.473958,47.167193
21/12/2017,435650,Bouguenais,Maison,90,6,525,-1.666855,47.187336
21/12/2017,435650,Bouguenais,Maison,53,3,525,-1.666855,47.187336
21/12/2017,435650,Bouguenais,Maison,21,1,525,-1.666855,47.187336
21/12/2017,435650,Bouguenais,Maison,60,4,719,-1.666634,47.187109
29/12/2017,290000,Pont-Saint-Martin,Maison,136,5,798,-1.59499,47.124109
29/12/2017,290000,Pont-Saint-Martin,Maison,136,5,224,-1.59499,47.124109
29/12/2017,290000,Pont-Saint-Martin,Maison,74,2,224,-1.59499,47.124109
29/12/2017,290000,Pont-Saint-Martin,Maison,74,2,798,-1.59499,47.124109
28/12/2017,97000,Brains,Maison,90,4,108,-1.740933,47.175616
27/12/2017,38000,Saint-Étienne-de-Mer-Morte,Maison,90,4,88,-1.717504,46.954355
27/12/2017,38000,Saint-Étienne-de-Mer-Morte,Maison,30,2,425,-1.717337,46.954377
28/12/2017,245000,Rezé,Maison,98,5,335,-1.548942,47.155793
29/12/2017,119010,Clisson,Maison,67,3,536,-1.242334,47.102911
27/12/2017,295500,Vallons-de-l'Erdre,Maison,197,5,1500,-1.17125,47.533272
28/12/2017,200000,Clisson,Maison,88,4,154,-1.276533,47.088961
29/12/2017,263475,Saint-Aignan-Grandlieu,Maison,73,5,528,-1.611701,47.130401
29/12/2017,140000,Pont-Saint-Martin,Maison,58,4,275,-1.539032,47.11812
20/12/2017,36528.2,Corcoué-sur-Logne,Maison,97,4,970,-1.604694,46.957352
27/12/2017,89010,La Regrippière,Maison,68,3,313,-1.177397,47.183272
28/12/2017,188000,Saint-Étienne-de-Mer-Morte,Maison,64,2,1103,-1.742315,46.94173
29/12/2017,168000,Orvault,Maison,75,3,60,-1.621868,47.270635
30/12/2017,217000,Vertou,Maison,78,4,575,-1.453598,47.172878
29/12/2017,215000,Le Cellier,Maison,43,2,278,-1.369223,47.318319
29/12/2017,215000,Le Cellier,Maison,110,4,278,-1.369223,47.318319
29/12/2017,180000,Pont-Saint-Martin,Maison,98,5,470,-1.541033,47.114325
29/12/2017,163889,Vallet,Maison,85,4,156,-1.272988,47.168051
30/12/2017,173556.9,Vallet,Maison,85,4,242,-1.273068,47.167999
29/12/2017,262000,Treillières,Maison,109,5,980,-1.610641,47.297837
14/12/2017,153000,Loireauxence,Appartement,36,2,907,-1.021925,47.390201
14/12/2017,153000,Loireauxence,Appartement,72,2,907,-1.021925,47.390201
22/12/2017,170000,Haute-Goulaine,Maison,66,4,647,-1.388363,47.178948
14/12/2017,220000,Bouaye,Maison,84,4,240,-1.672349,47.140796
06/01/2017,152000,Saint-Brevin-les-Pins,Maison,48,3,439,-2.175053,47.235214
06/01/2017,265000,Préfailles,Maison,71,4,554,-2.240258,47.134547
03/01/2017,35000,Chaumes-en-Retz,Maison,46,3,390,-1.944893,47.184421
11/01/2017,230000,Saint-Brevin-les-Pins,Maison,67,3,496,-2.168216,47.266041
11/01/2017,230000,Saint-Brevin-les-Pins,Maison,55,2,345,-2.168207,47.265944
06/01/2017,191000,Saint-Michel-Chef-Chef,Appartement,33,1,746,-2.147421,47.178656
06/01/2017,191000,Saint-Michel-Chef-Chef,Appartement,67,3,746,-2.147421,47.178656
12/01/2017,250000,La Plaine-sur-Mer,Maison,111,3,540,-2.199284,47.156381
06/01/2017,127000,Pornic,Maison,38,2,606,-2.069849,47.105013
09/01/2017,245000,Saint-Père-en-Retz,Maison,124,4,261,-2.028236,47.240031
09/01/2017,245000,Saint-Père-en-Retz,Maison,124,4,800,-2.028236,47.240031
12/01/2017,90000,Chauvé,Maison,52,3,44,-1.985202,47.151687
12/01/2017,172500,Saint-Brevin-les-Pins,Maison,60,3,383,-2.16219,47.228704
17/01/2017,143000,Chauvé,Maison,82,3,396,-1.978602,47.156438
09/01/2017,148000,Sainte-Pazanne,Maison,40,2,260,-1.813793,47.106202
12/01/2017,188650,Saint-Brevin-les-Pins,Maison,85,3,360,-2.141824,47.261486
09/01/2017,228000,Saint-Michel-Chef-Chef,Maison,82,3,742,-2.159456,47.173673
11/01/2017,150000,Pornic,Maison,51,3,231,-2.08679,47.109403
04/01/2017,250000,Saint-Brevin-les-Pins,Maison,91,4,807,-2.160027,47.224195
18/01/2017,175000,Saint-Brevin-les-Pins,Maison,55,3,582,-2.167277,47.267182
13/01/2017,383500,Saint-Brevin-les-Pins,Maison,139,5,898,-2.146865,47.22381
18/01/2017,232000,La Montagne,Maison,111,5,443,-1.695437,47.191353
06/01/2017,303000,Chaumes-en-Retz,Maison,138,4,4540,-1.838504,47.129274
09/01/2017,140000,Saint-Hilaire-de-Chaléons,Maison,113,4,804,-1.917627,47.097715
04/01/2017,202000,La Montagne,Maison,74,4,734,-1.689739,47.189098
16/01/2017,170000,La Plaine-sur-Mer,Maison,58,3,548,-2.179852,47.153382
19/01/2017,273000,Saint-Brevin-les-Pins,Maison,119,5,868,-2.157439,47.220936
06/01/2017,300000,Saint-Brevin-les-Pins,Maison,92,4,704,-2.167608,47.25516
12/01/2017,245000,Saint-Brevin-les-Pins,Maison,60,3,420,-2.154728,47.206665
16/01/2017,210000,Saint-Michel-Chef-Chef,Maison,97,4,610,-2.161655,47.177343
19/01/2017,210000,Saint-Viaud,Maison,158,8,1160,-2.009637,47.261368
19/01/2017,210000,Saint-Viaud,Maison,158,8,3496,-2.009637,47.261368
19/01/2017,210000,Saint-Viaud,Maison,158,8,4150,-2.009637,47.261368
19/01/2017,210000,Saint-Viaud,Maison,158,8,3000,-2.009637,47.261368
10/01/2017,255000,Pornic,Maison,99,4,425,-2.104584,47.120844
13/01/2017,225022,La Plaine-sur-Mer,Maison,98,4,706,-2.173115,47.14936
10/01/2017,200000,La Bernerie-en-Retz,Maison,108,3,447,-2.047892,47.098798
10/01/2017,200000,La Bernerie-en-Retz,Maison,108,3,800,-2.047892,47.098798
17/01/2017,238100,Pornic,Maison,88,3,750,-2.086034,47.12966
17/01/2017,238100,Pornic,Maison,88,3,500,-2.086034,47.12966
04/01/2017,180000,Le Pellerin,Maison,80,4,206,-1.755243,47.194182
19/01/2017,184790,Saint-Brevin-les-Pins,Maison,83,3,488,-2.152705,47.215726
11/01/2017,120000,Corsept,Maison,54,3,610,-2.08474,47.244827
11/01/2017,120000,Corsept,Maison,54,3,500,-2.08474,47.244827
11/01/2017,210000,La Montagne,Maison,53,3,503,-1.686789,47.190586
16/01/2017,269130,La Montagne,Maison,137,5,553,-1.681016,47.187587
06/01/2017,130000,Le Pellerin,Maison,56,3,189,-1.758173,47.2006
24/01/2017,326100,Pornic,Maison,115,5,500,-2.077506,47.118555
24/01/2017,326100,Pornic,Maison,115,5,488,-2.077506,47.118555
16/01/2017,220000,Saint-Brevin-les-Pins,Maison,92,3,458,-2.14153,47.206978
23/01/2017,160000,Chaumes-en-Retz,Maison,93,5,1455,-1.970486,47.188746
09/01/2017,148000,La Bernerie-en-Retz,Maison,45,2,496,-2.019449,47.071005
17/01/2017,140000,La Plaine-sur-Mer,Maison,69,3,458,-2.183991,47.155637
06/01/2017,176500,Saint-Michel-Chef-Chef,Maison,41,2,397,-2.165089,47.163199
19/01/2017,296000,Saint-Brevin-les-Pins,Appartement,88,4,594,-2.155931,47.225485
19/01/2017,296000,Saint-Brevin-les-Pins,Appartement,88,3,594,-2.155931,47.225485
27/01/2017,58500,Saint-Père-en-Retz,Maison,124,4,2117,-2.128271,47.203967
30/01/2017,202000,Saint-Père-en-Retz,Maison,113,4,1013,-2.036933,47.208764
24/01/2017,182000,Saint-Père-en-Retz,Maison,78,4,700,-2.039086,47.214353
26/01/2017,100000,Frossay,Maison,85,2,343,-1.909906,47.233386
20/01/2017,330000,Sainte-Pazanne,Maison,130,4,723,-1.808115,47.101446
20/01/2017,255000,Sainte-Pazanne,Maison,112,6,451,-1.801609,47.099415
13/01/2017,79000,Frossay,Maison,42,2,410,-1.934864,47.246338
27/01/2017,242000,La Montagne,Maison,86,4,295,-1.691016,47.190802
16/01/2017,680000,Pornic,Maison,73,3,504,-2.106432,47.10805
12/01/2017,258000,La Montagne,Maison,94,4,512,-1.681333,47.182567
17/01/2017,225250,Saint-Michel-Chef-Chef,Maison,57,3,822,-2.162353,47.17741
27/01/2017,177500,La Plaine-sur-Mer,Maison,60,3,289,-2.194219,47.149993
06/01/2017,190000,La Bernerie-en-Retz,Maison,58,3,546,-2.024176,47.071911
09/01/2017,220000,Saint-Michel-Chef-Chef,Maison,93,4,469,-2.152451,47.183503
13/01/2017,200000,La Plaine-sur-Mer,Maison,77,3,580,-2.187813,47.139911
23/01/2017,161600,Port-Saint-Père,Maison,80,3,273,-1.802111,47.130643
10/01/2017,156500,Le Pellerin,Maison,90,5,221,-1.7544,47.194143
31/01/2017,240500,Chauvé,Maison,108,5,800,-2.021729,47.144174
31/01/2017,240500,Chauvé,Maison,108,5,1712,-2.021729,47.144174
02/02/2017,320000,Corsept,Maison,135,5,1169,-2.126175,47.261359
25/01/2017,220000,Saint-Brevin-les-Pins,Maison,94,5,701,-2.169439,47.242552
31/01/2017,185000,Corsept,Maison,84,4,731,-2.059919,47.276138
11/01/2017,285000,La Plaine-sur-Mer,Maison,90,4,655,-2.185596,47.156726
13/01/2017,165000,Villeneuve-en-Retz,Maison,138,5,800,-1.93875,47.033534
13/01/2017,165000,Villeneuve-en-Retz,Maison,138,5,470,-1.93875,47.033534
23/01/2017,195000,Pornic,Maison,92,5,591,-2.077817,47.115975
23/01/2017,43000,La Plaine-sur-Mer,Maison,27,2,25,-2.190799,47.137291
03/01/2017,228000,Chaumes-en-Retz,Maison,106,5,803,-1.918462,47.115635
19/01/2017,170000,La Montagne,Maison,70,4,329,-1.69511,47.191162
27/01/2017,182000,Corsept,Maison,100,6,885,-2.084241,47.245654
27/01/2017,182000,Corsept,Maison,100,6,500,-2.084241,47.245654
20/01/2017,270000,Pornic,Maison,72,3,233,-2.101887,47.108564
27/01/2017,210000,Vue,Maison,104,6,500,-1.915777,47.185759
27/01/2017,210000,Vue,Maison,104,6,2610,-1.915777,47.185759
27/01/2017,167000,Rouans,Maison,85,3,808,-1.839362,47.19416
20/01/2017,235000,Saint-Brevin-les-Pins,Maison,68,4,833,-2.160157,47.224673
10/01/2017,201400,La Montagne,Maison,53,2,278,-1.694023,47.191321
10/01/2017,201400,La Montagne,Maison,29,1,278,-1.694023,47.191321
31/01/2017,203000,Saint-Brevin-les-Pins,Maison,70,4,226,-2.174541,47.23164
16/01/2017,380000,Pornic,Maison,94,3,305,-2.10585,47.108777
27/01/2017,285000,Paimbœuf,Appartement,55,2,135,-2.029688,47.288159
27/01/2017,285000,Paimbœuf,Appartement,40,2,135,-2.029688,47.288159
27/01/2017,285000,Paimbœuf,Appartement,40,2,135,-2.029688,47.288159
27/01/2017,285000,Paimbœuf,Appartement,30,2,135,-2.029688,47.288159
27/01/2017,285000,Paimbœuf,Appartement,40,2,135,-2.029688,47.288159
27/01/2017,285000,Paimbœuf,Appartement,30,1,135,-2.029688,47.288159
20/01/2017,120000,Chaumes-en-Retz,Maison,60,2,1000,-1.94478,47.137033
21/01/2017,418000,Pornic,Maison,102,5,1000,-2.047884,47.132063
21/01/2017,418000,Pornic,Maison,102,5,913,-2.047884,47.132063
31/01/2017,275000,Saint-Père-en-Retz,Maison,110,4,500,-2.11038,47.22343
31/01/2017,275000,Saint-Père-en-Retz,Maison,110,4,687,-2.11038,47.22343
18/01/2017,348182,Pornic,Maison,126,6,915,-2.114158,47.116567
27/01/2017,147000,Sainte-Pazanne,Maison,78,4,658,-1.814194,47.112546
03/02/2017,207000,Saint-Michel-Chef-Chef,Maison,125,3,410,-2.157938,47.17715
17/01/2017,150000,Saint-Brevin-les-Pins,Maison,80,3,104,-2.164955,47.228634
17/01/2017,150000,Saint-Brevin-les-Pins,Maison,48,2,104,-2.164955,47.228634
18/01/2017,180000,Pornic,Maison,24,1,462,-2.085383,47.11103
16/01/2017,314000,Saint-Brevin-les-Pins,Maison,100,4,721,-2.163165,47.22654
20/01/2017,413500,Saint-Brevin-les-Pins,Maison,143,6,664,-2.159476,47.228856
16/01/2017,257000,La Bernerie-en-Retz,Maison,100,5,348,-2.032037,47.076899
18/01/2017,140000,Corsept,Maison,99,5,500,-2.095947,47.252069
18/01/2017,140000,Corsept,Maison,99,5,510,-2.095947,47.252069
11/01/2017,125000,La Montagne,Maison,69,3,152,-1.679174,47.189681
18/01/2017,190000,La Plaine-sur-Mer,Maison,85,5,712,-2.196868,47.139155
26/01/2017,165000,Saint-Michel-Chef-Chef,Maison,66,4,620,-2.15933,47.173141
30/01/2017,245000,Saint-Michel-Chef-Chef,Maison,118,6,500,-2.157906,47.169313
30/01/2017,245000,Saint-Michel-Chef-Chef,Maison,118,6,310,-2.157906,47.169313
27/01/2017,260000,Saint-Michel-Chef-Chef,Maison,120,5,259,-2.15801,47.181889
30/01/2017,285370.72,Les Moutiers-en-Retz,Maison,118,5,436,-2.000761,47.065928
31/01/2017,248000,La Montagne,Maison,94,3,188,-1.687228,47.191044
30/01/2017,283500,Saint-Brevin-les-Pins,Maison,91,5,800,-2.151624,47.254028
30/01/2017,283500,Saint-Brevin-les-Pins,Maison,91,5,202,-2.151624,47.254028
08/02/2017,299000,Saint-Brevin-les-Pins,Maison,132,6,215,-2.153044,47.252512
08/02/2017,299000,Saint-Brevin-les-Pins,Maison,132,6,800,-2.153044,47.252512
08/02/2017,144000,La Montagne,Maison,64,3,74,-1.679373,47.189441
30/01/2017,414400,Pornic,Maison,209,9,710,-2.095387,47.118471
31/01/2017,288400,Saint-Michel-Chef-Chef,Appartement,14,1,879,-2.147695,47.160847
31/01/2017,288400,Saint-Michel-Chef-Chef,Maison,168,5,879,-2.147695,47.160847
31/01/2017,288400,Saint-Michel-Chef-Chef,Appartement,33,2,879,-2.147695,47.160847
09/02/2017,180000,Frossay,Maison,122,6,1000,-1.937217,47.248162
03/02/2017,205000,Rouans,Maison,103,4,1070,-1.809812,47.162154
31/01/2017,212000,Le Pellerin,Maison,104,4,914,-1.759436,47.19822
26/01/2017,179000,La Montagne,Maison,91,5,377,-1.674835,47.185897
30/01/2017,96000,Le Pellerin,Maison,65,3,316,-1.764404,47.202322
03/02/2017,236000,Le Pellerin,Maison,65,3,430,-1.777801,47.205749
08/02/2017,334000,Saint-Brevin-les-Pins,Maison,117,5,748,-2.155105,47.21541
20/01/2017,192000,Chauvé,Maison,83,3,495,-2.010629,47.129772
20/01/2017,211000,Chaumes-en-Retz,Maison,100,3,523,-1.935099,47.118383
30/01/2017,180000,Port-Saint-Père,Maison,90,3,900,-1.752859,47.134156
27/01/2017,140000,Frossay,Maison,89,5,2203,-1.944051,47.220186
27/01/2017,140000,Frossay,Maison,89,5,800,-1.944051,47.220186
30/01/2017,130000,La Montagne,Maison,60,3,170,-1.692561,47.183983
09/02/2017,175000,Chaumes-en-Retz,Maison,88,4,500,-1.935638,47.119882
24/01/2017,190000,La Bernerie-en-Retz,Maison,103,4,700,-2.042258,47.085231
25/01/2017,265000,Pornic,Maison,75,4,491,-2.133092,47.11427
25/01/2017,310000,La Plaine-sur-Mer,Maison,120,4,662,-2.17675,47.132078
27/01/2017,89250,Pornic,Maison,52,2,184,-2.096807,47.118952
06/02/2017,173000,Pornic,Maison,114,4,675,-2.055992,47.1213
27/01/2017,155000,Les Moutiers-en-Retz,Maison,61,4,300,-1.999877,47.060781
06/02/2017,435000,Préfailles,Maison,52,3,1035,-2.213095,47.12677
06/02/2017,435000,Préfailles,Maison,52,3,500,-2.213095,47.12677
09/02/2017,370000,Préfailles,Maison,132,5,941,-2.197124,47.128604
27/01/2017,410000,Pornic,Maison,118,4,500,-2.110088,47.12362
27/01/2017,410000,Pornic,Maison,118,4,729,-2.110088,47.12362
01/02/2017,127000,Pornic,Maison,81,3,413,-2.096779,47.125353
02/02/2017,200000,Saint-Michel-Chef-Chef,Maison,87,5,301,-2.16985,47.161665
10/02/2017,208000,Pornic,Maison,72,4,333,-2.059104,47.115874
10/02/2017,270000,Saint-Brevin-les-Pins,Maison,78,4,813,-2.159136,47.215713
28/01/2017,200000,Les Moutiers-en-Retz,Maison,45,4,125,-2.001366,47.063164
10/02/2017,267000,Les Moutiers-en-Retz,Maison,108,5,400,-1.989393,47.063453
10/02/2017,267000,Les Moutiers-en-Retz,Maison,108,5,500,-1.989393,47.063453
16/02/2017,235000,Saint-Brevin-les-Pins,Maison,115,7,613,-2.16497,47.222759
16/02/2017,329000,Saint-Brevin-les-Pins,Maison,123,7,800,-2.155796,47.253309
16/02/2017,329000,Saint-Brevin-les-Pins,Maison,123,7,335,-2.155796,47.253309
18/02/2017,230000,Pornic,Maison,66,3,199,-2.142584,47.11488
09/02/2017,2786988,Pornic,Appartement,45,2,1298,-2.071104,47.10236
09/02/2017,2786988,Pornic,Appartement,45,2,1000,-2.071104,47.10236
31/01/2017,171000,Pornic,Maison,126,4,845,-2.075062,47.118218
31/01/2017,171000,Pornic,Maison,126,4,500,-2.075062,47.118218
16/02/2017,37000,Saint-Michel-Chef-Chef,Maison,43,2,128,-2.145228,47.159876
16/02/2017,37000,Saint-Michel-Chef-Chef,Maison,32,1,139,-2.145161,47.159844
21/02/2017,215000,Saint-Brevin-les-Pins,Maison,73,3,584,-2.155694,47.226897
21/02/2017,215000,Saint-Brevin-les-Pins,Maison,73,3,361,-2.155694,47.226897
01/02/2017,160000,La Plaine-sur-Mer,Maison,35,2,620,-2.215765,47.150936
31/01/2017,120000,Chaumes-en-Retz,Maison,70,4,341,-1.936702,47.11396
01/02/2017,199000,Pornic,Maison,82,4,267,-2.1355,47.122802
15/02/2017,150000,Vue,Maison,152,5,615,-1.909278,47.174878
03/02/2017,210000,Saint-Brevin-les-Pins,Maison,62,4,472,-2.151263,47.206229
08/02/2017,280000,Villeneuve-en-Retz,Maison,115,5,500,-1.842351,47.011479
08/02/2017,280000,Villeneuve-en-Retz,Maison,115,5,4800,-1.842351,47.011479
30/01/2017,120566,La Plaine-sur-Mer,Maison,88,5,275,-2.181259,47.154144
26/01/2017,110000,Pornic,Maison,24,1,604,-2.081394,47.123957
21/02/2017,388000,La Bernerie-en-Retz,Maison,135,4,547,-2.028184,47.078702
15/02/2017,205000,Saint-Viaud,Maison,58,3,708,-1.989755,47.225556
01/02/2017,305000,Pornic,Maison,60,2,256,-2.099544,47.111541
03/02/2017,116000,Chaumes-en-Retz,Maison,48,3,415,-1.917603,47.124404
28/02/2017,250000,Saint-Père-en-Retz,Maison,129,5,727,-2.039721,47.207387
10/02/2017,168959,Villeneuve-en-Retz,Maison,84,4,661,-1.961463,47.051215
10/02/2017,205000,Chaumes-en-Retz,Maison,104,5,745,-1.919181,47.115694
03/02/2017,162550,Saint-Brevin-les-Pins,Maison,42,2,227,-2.169561,47.263909
03/02/2017,258400,Saint-Brevin-les-Pins,Maison,132,5,651,-2.161282,47.229073
08/02/2017,400000,La Plaine-sur-Mer,Maison,104,5,541,-2.174332,47.158432
17/02/2017,155000,Pornic,Maison,35,2,304,-2.148516,47.117186
01/02/2017,360168,Pornic,Maison,137,5,750,-2.055271,47.119719
20/02/2017,216000,Chauvé,Maison,120,4,697,-1.979696,47.167002
03/02/2017,290000,Chauvé,Maison,133,3,1011,-2.023123,47.1788
30/01/2017,210000,Saint-Brevin-les-Pins,Maison,98,4,1031,-2.164043,47.223694
30/01/2017,210000,Saint-Brevin-les-Pins,Maison,98,4,233,-2.164043,47.223694
04/02/2017,70000,La Plaine-sur-Mer,Maison,26,2,198,-2.172837,47.154072
03/02/2017,225100,Sainte-Pazanne,Maison,96,5,579,-1.819103,47.098841
16/02/2017,95000,La Montagne,Maison,45,2,82,-1.677481,47.185749
10/02/2017,250000,La Montagne,Maison,120,5,1186,-1.683557,47.186927
10/02/2017,246500,Saint-Brevin-les-Pins,Maison,75,3,309,-2.169922,47.26393
23/02/2017,190000,La Montagne,Maison,74,4,467,-1.685883,47.181871
03/02/2017,100000,Paimbœuf,Maison,95,5,485,-2.029372,47.288937
06/02/2017,335000,Pornic,Maison,69,3,591,-2.115852,47.118124
10/02/2017,89000,Saint-Hilaire-de-Chaléons,Maison,115,5,370,-1.91511,47.098963
10/02/2017,89000,Saint-Hilaire-de-Chaléons,Maison,115,5,500,-1.91511,47.098963
21/02/2017,380000,La Bernerie-en-Retz,Maison,97,4,493,-2.049878,47.095339
15/02/2017,130000,Saint-Père-en-Retz,Maison,72,3,3000,-2.082171,47.206251
15/02/2017,130000,Saint-Père-en-Retz,Maison,72,3,610,-2.082171,47.206251
17/02/2017,80000,Saint-Michel-Chef-Chef,Maison,49,3,37,-2.148088,47.181327
03/02/2017,234000,La Montagne,Maison,81,3,230,-1.685039,47.183503
08/02/2017,195000,Corsept,Maison,94,5,624,-2.063455,47.277072
08/02/2017,195000,Corsept,Maison,94,5,558,-2.063455,47.277072
28/02/2017,200000,Saint-Brevin-les-Pins,Maison,49,3,351,-2.166979,47.25508
28/02/2017,210000,Saint-Viaud,Maison,95,5,3144,-2.000035,47.265304
28/02/2017,210000,Saint-Viaud,Maison,95,5,1000,-2.000035,47.265304
09/02/2017,240000,La Plaine-sur-Mer,Maison,90,4,836,-2.207893,47.145737
09/02/2017,240000,La Plaine-sur-Mer,Maison,90,4,800,-2.207893,47.145737
28/02/2017,240000,La Montagne,Maison,84,5,493,-1.678292,47.183495
23/02/2017,250000,Pornic,Maison,94,5,546,-2.093418,47.108443
25/02/2017,163000,Pornic,Maison,56,2,390,-2.114003,47.116303
23/02/2017,215000,Pornic,Maison,71,3,920,-2.04859,47.099467
28/02/2017,187000,Frossay,Maison,87,3,816,-1.921055,47.236882
28/02/2017,187000,Frossay,Maison,87,3,500,-1.921055,47.236882
