date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
26/01/2018,85000,Saint-André-Goule-d'Oie,Maison,65,2,1550,-1.237137,46.879812
22/01/2018,108000,La Rabatelière,Maison,115,5,732,-1.262087,46.861467
12/02/2018,212000,La Roche-sur-Yon,Maison,110,5,500,-1.397078,46.664076
20/02/2018,51975,Chantonnay,Maison,58,4,278,-0.974543,46.668966
09/02/2018,295000,Beaurepaire,Maison,320,8,500,-1.11696,46.900163
09/02/2018,295000,Beaurepaire,Maison,320,8,895,-1.11696,46.900163
07/02/2018,179000,Saint-Philbert-de-Bouaine,Maison,98,4,793,-1.511696,46.985288
31/01/2018,180000,Les Herbiers,Maison,29,2,400,-1.008761,46.871204
31/01/2018,180000,Les Herbiers,Maison,53,3,400,-1.008761,46.871204
31/01/2018,180000,Les Herbiers,Maison,50,3,400,-1.008761,46.871204
19/02/2018,69500,Chantonnay,Maison,76,4,392,-1.015393,46.662307
19/02/2018,197000,Les Herbiers,Maison,92,4,435,-1.014453,46.876433
19/02/2018,105000,Chantonnay,Maison,169,4,320,-1.030038,46.706936
10/01/2018,147500,Montréverd,Maison,130,3,272,-1.426108,46.921916
30/01/2018,190000,Les Herbiers,Maison,138,4,127,-1.014285,46.87096
16/02/2018,165000,Mouilleron-le-Captif,Maison,95,4,740,-1.453758,46.72092
02/02/2018,205000,Chanverrie,Maison,128,6,775,-0.988663,46.962954
05/02/2018,108000,Rives de l'Yon,Maison,39,3,3282,-1.344715,46.575062
05/02/2018,108000,Rives de l'Yon,Maison,39,3,3282,-1.344715,46.575062
31/01/2018,160000,Les Brouzils,Maison,99,4,851,-1.313852,46.88855
09/02/2018,200000,Dompierre-sur-Yon,Maison,144,4,283,-1.402533,46.719686
01/02/2018,160000,Les Herbiers,Appartement,60,3,831,-1.009141,46.859005
01/02/2018,160000,Les Herbiers,Appartement,60,3,831,-1.009141,46.859005
01/02/2018,160000,Les Herbiers,Appartement,74,4,831,-1.009141,46.859005
06/02/2018,145000,La Roche-sur-Yon,Maison,118,8,490,-1.432534,46.65385
05/02/2018,154148.8,La Roche-sur-Yon,Maison,50,3,543,-1.440245,46.649708
05/02/2018,154148.8,La Roche-sur-Yon,Maison,69,4,543,-1.440245,46.649708
09/02/2018,171600,La Roche-sur-Yon,Maison,130,5,500,-1.375147,46.626839
09/02/2018,171600,La Roche-sur-Yon,Maison,130,5,1339,-1.375147,46.626839
12/02/2018,134225,La Chaize-le-Vicomte,Maison,82,3,505,-1.300059,46.677617
08/02/2018,152000,La Roche-sur-Yon,Maison,136,4,1951,-1.358646,46.686191
08/02/2018,152000,La Roche-sur-Yon,Maison,136,4,300,-1.358646,46.686191
31/01/2018,649121,Les Herbiers,Appartement,127,3,507,-1.020872,46.869895
14/02/2018,190000,Les Herbiers,Maison,102,5,574,-1.002838,46.855663
15/02/2018,132000,Bellevigny,Maison,60,3,174,-1.410696,46.771354
12/02/2018,105000,La Roche-sur-Yon,Maison,57,3,650,-1.401354,46.658984
08/02/2018,92000,La Chaize-le-Vicomte,Maison,91,6,511,-1.289252,46.668784
08/02/2018,125000,Aubigny-Les Clouzeaux,Maison,80,5,723,-1.525989,46.625591
02/02/2018,50000,Saint-Laurent-sur-Sèvre,Maison,82,4,264,-0.89344,46.955748
07/02/2018,223000,Mouchamps,Maison,112,5,884,-1.062052,46.784705
15/02/2018,67000,Les Brouzils,Maison,74,4,578,-1.321636,46.900913
19/02/2018,140000,La Rabatelière,Maison,20,1,838,-1.266288,46.861914
19/02/2018,140000,La Rabatelière,Maison,72,3,838,-1.266288,46.861914
05/02/2018,127000,Mouchamps,Maison,31,1,203,-1.062315,46.780807
05/02/2018,127000,Mouchamps,Maison,108,6,203,-1.062315,46.780807
21/02/2018,250000,Rives de l'Yon,Maison,254,9,515,-1.311816,46.590347
21/02/2018,250000,Rives de l'Yon,Maison,254,9,1814,-1.311816,46.590347
13/02/2018,57500,Rives de l'Yon,Maison,111,6,1333,-1.338595,46.626782
13/02/2018,57500,Rives de l'Yon,Maison,111,6,500,-1.338595,46.626782
15/02/2018,127000,Rives de l'Yon,Maison,115,5,269,-1.29787,46.58179
15/02/2018,106000,Les Pineaux,Maison,95,3,256,-1.173155,46.608113
12/02/2018,124000,La Chaize-le-Vicomte,Maison,75,5,602,-1.29691,46.675771
20/02/2018,140000,Cugand,Maison,91,5,647,-1.249002,47.062446
01/02/2018,127000,Montréverd,Maison,87,4,500,-1.417451,46.89459
01/02/2018,127000,Montréverd,Maison,87,4,360,-1.417451,46.89459
08/02/2018,114000,Sainte-Cécile,Maison,123,7,705,-1.117197,46.742139
12/02/2018,173300,Le Poiré-sur-Vie,Maison,106,4,305,-1.511228,46.770385
21/02/2018,115000,La Roche-sur-Yon,Maison,102,6,445,-1.369027,46.691218
21/02/2018,115000,La Roche-sur-Yon,Maison,102,6,427,-1.369027,46.691218
19/02/2018,105000,Essarts en Bocage,Maison,94,5,602,-1.228591,46.777756
06/02/2018,120000,Mesnard-la-Barotière,Maison,65,3,425,-1.099687,46.858085
06/02/2018,120000,Mesnard-la-Barotière,Maison,59,2,425,-1.099687,46.858085
09/02/2018,57142,Mesnard-la-Barotière,Maison,45,2,195,-1.097039,46.857093
06/02/2018,130000,Les Herbiers,Appartement,50,2,195,-1.016662,46.8706
06/02/2018,130000,Les Herbiers,Appartement,50,3,195,-1.016662,46.8706
17/02/2018,115000,Montaigu-Vendée,Maison,56,3,83,-1.297045,46.948027
17/02/2018,115000,Montaigu-Vendée,Maison,60,3,83,-1.297045,46.948027
16/02/2018,178000,Cugand,Maison,92,4,404,-1.257771,47.06542
16/02/2018,75000,Moutiers-sur-le-Lay,Maison,110,4,912,-1.161172,46.550965
09/02/2018,260108.5,Les Herbiers,Maison,225,8,8148,-1.035505,46.864453
09/02/2018,260108.5,Les Herbiers,Maison,225,8,902,-1.035505,46.864453
12/02/2018,220000,L'Herbergement,Maison,129,5,1112,-1.380056,46.91061
12/02/2018,220000,L'Herbergement,Maison,129,5,500,-1.380056,46.91061
08/02/2018,253400,Tiffauges,Maison,135,6,1070,-1.115631,47.012461
11/01/2018,124000,Montaigu-Vendée,Maison,58,2,254,-1.329011,46.956377
05/02/2018,164500,Mareuil-sur-Lay-Dissais,Maison,89,4,562,-1.216218,46.527934
06/02/2018,78000,Le Poiré-sur-Vie,Maison,154,7,335,-1.483416,46.741416
16/02/2018,76000,Rives de l'Yon,Maison,108,3,638,-1.366825,46.583323
15/02/2018,257000,Les Lucs-sur-Boulogne,Maison,135,4,500,-1.493442,46.839651
15/02/2018,257000,Les Lucs-sur-Boulogne,Maison,135,4,791,-1.493442,46.839651
14/02/2018,178000,L'Herbergement,Maison,93,5,3480,-1.355443,46.907776
14/02/2018,178000,L'Herbergement,Maison,93,5,1520,-1.355443,46.907776
08/02/2018,150000,Les Herbiers,Maison,78,4,210,-1.006771,46.86656
08/02/2018,150000,Les Herbiers,Maison,78,4,573,-1.006771,46.86656
26/02/2018,465000,Essarts en Bocage,Maison,70,2,1437,-1.253916,46.806906
26/02/2018,465000,Essarts en Bocage,Maison,25,1,1437,-1.253916,46.806906
26/02/2018,465000,Essarts en Bocage,Maison,74,3,1437,-1.253916,46.806906
26/02/2018,465000,Essarts en Bocage,Maison,180,6,1000,-1.253555,46.80686
26/02/2018,465000,Essarts en Bocage,Maison,29,1,1000,-1.253555,46.80686
26/02/2018,465000,Essarts en Bocage,Maison,29,1,4005,-1.253555,46.80686
26/02/2018,465000,Essarts en Bocage,Maison,180,6,4005,-1.253555,46.80686
20/02/2018,66000,La Chaize-le-Vicomte,Maison,90,4,240,-1.294594,46.671855
20/02/2018,34000,La Chaize-le-Vicomte,Maison,31,1,242,-1.294699,46.671792
14/02/2018,230000,Montaigu-Vendée,Maison,142,5,500,-1.325538,47.007588
14/02/2018,230000,Montaigu-Vendée,Maison,142,5,1513,-1.325538,47.007588
05/03/2018,134000,Les Herbiers,Maison,80,4,417,-1.022051,46.862965
02/03/2018,171800,Essarts en Bocage,Maison,99,5,523,-1.223657,46.779787
16/02/2018,139000,Le Poiré-sur-Vie,Maison,96,5,510,-1.422339,46.727698
16/02/2018,200000,Le Poiré-sur-Vie,Maison,88,4,755,-1.499367,46.768063
17/02/2018,105000,Les Lucs-sur-Boulogne,Maison,81,3,358,-1.454631,46.840376
23/02/2018,20000,Rochetrejoux,Maison,32,1,1061,-1.015081,46.782102
23/02/2018,20000,Rochetrejoux,Maison,74,2,1061,-1.015081,46.782102
26/02/2018,205000,Chantonnay,Maison,122,6,565,-1.05312,46.688511
21/02/2018,160250,Chantonnay,Maison,167,7,1250,-1.084116,46.702504
08/02/2018,172000,La Roche-sur-Yon,Maison,78,3,305,-1.451357,46.68847
27/02/2018,117000,Essarts en Bocage,Maison,85,4,1009,-1.227438,46.767722
21/02/2018,285000,La Roche-sur-Yon,Maison,127,5,600,-1.492135,46.679986
21/02/2018,285000,La Roche-sur-Yon,Maison,127,5,5457,-1.492135,46.679986
22/02/2018,141000,La Roche-sur-Yon,Maison,150,6,540,-1.422442,46.68464
27/02/2018,65000,Saint-Martin-des-Noyers,Maison,71,3,453,-1.172361,46.716526
27/02/2018,65000,Saint-Martin-des-Noyers,Maison,71,3,453,-1.172361,46.716526
21/02/2018,200000,La Roche-sur-Yon,Maison,116,6,258,-1.431567,46.678287
19/02/2018,342000,Cugand,Maison,142,6,1100,-1.271323,47.079863
19/02/2018,342000,Cugand,Maison,142,6,500,-1.271323,47.079863
26/02/2018,195750,La Roche-sur-Yon,Maison,117,5,571,-1.434432,46.654253
21/02/2018,185000,Chanverrie,Maison,82,3,170,-0.993057,46.997557
14/02/2018,180000,Les Epesses,Maison,105,4,712,-0.906764,46.880581
17/02/2018,385000,La Roche-sur-Yon,Maison,140,6,289,-1.424939,46.665572
13/02/2018,70000,Chauché,Maison,142,6,526,-1.305637,46.821446
01/03/2018,130000,Essarts en Bocage,Maison,87,3,476,-1.242351,46.768143
28/02/2018,215000,La Roche-sur-Yon,Maison,106,4,1000,-1.394476,46.636181
28/02/2018,215000,La Roche-sur-Yon,Maison,106,4,2937,-1.394476,46.636181
28/02/2018,215000,La Roche-sur-Yon,Maison,106,4,3500,-1.394476,46.636181
28/02/2018,215000,La Roche-sur-Yon,Maison,106,4,1000,-1.394476,46.636181
22/02/2018,141000,Montaigu-Vendée,Maison,82,5,550,-1.309237,46.973165
01/03/2018,130000,La Roche-sur-Yon,Maison,80,3,525,-1.431356,46.661298
16/02/2018,26000,Mortagne-sur-Sèvre,Maison,65,3,232,-0.971611,47.000027
16/02/2018,150000,Les Herbiers,Maison,87,5,808,-1.019354,46.85596
21/02/2018,109000,La Gaubretière,Maison,78,4,570,-1.063628,46.939832
15/02/2018,160000,Mortagne-sur-Sèvre,Maison,97,5,785,-0.951791,46.996758
15/02/2018,160000,Aizenay,Maison,97,3,1987,-1.598346,46.771632
15/02/2018,160000,Aizenay,Maison,97,3,700,-1.598346,46.771632
12/02/2018,232000,Le Poiré-sur-Vie,Maison,135,5,1235,-1.541691,46.780646
16/02/2018,37500,Aizenay,Maison,60,2,583,-1.591737,46.755461
16/02/2018,37500,Aizenay,Maison,60,2,500,-1.591737,46.755461
09/02/2018,83000,Beaurepaire,Maison,89,4,200,-1.090235,46.909985
02/03/2018,185000,La Roche-sur-Yon,Maison,97,4,187,-1.420742,46.674532
21/02/2018,165000,Chanverrie,Maison,92,4,913,-0.972827,46.924507
23/02/2018,165000,Montaigu-Vendée,Maison,90,4,579,-1.328628,46.970726
23/02/2018,170000,Aubigny-Les Clouzeaux,Maison,104,5,860,-1.448129,46.60727
20/02/2018,80000,La Roche-sur-Yon,Maison,110,4,1028,-1.477529,46.658405
20/02/2018,80000,La Roche-sur-Yon,Maison,110,4,500,-1.477529,46.658405
28/02/2018,125000,Château-Guibert,Maison,57,3,738,-1.284821,46.572357
15/02/2018,135000,Les Herbiers,Maison,82,4,461,-0.990751,46.868015
22/02/2018,102500,Rives de l'Yon,Maison,146,5,582,-1.318919,46.59477
16/02/2018,92000,Rosnay,Maison,110,4,640,-1.296405,46.526242
27/02/2018,190000,Montaigu-Vendée,Maison,87,4,507,-1.349749,46.951447
26/02/2018,202200,Essarts en Bocage,Maison,132,5,1092,-1.161913,46.769246
27/02/2018,185000,Montaigu-Vendée,Maison,102,5,500,-1.289074,46.999775
27/02/2018,185000,Montaigu-Vendée,Maison,102,5,2402,-1.289074,46.999775
23/02/2018,140000,La Bruffière,Maison,89,5,645,-1.193057,47.010829
05/03/2018,209000,Aizenay,Maison,80,3,700,-1.569189,46.747352
05/03/2018,209000,Aizenay,Maison,80,3,998,-1.569189,46.747352
21/02/2018,169000,Les Landes-Genusson,Maison,84,4,539,-1.11219,46.963777
01/03/2018,166000,La Roche-sur-Yon,Maison,93,5,695,-1.406169,46.660592
02/03/2018,175000,La Ferrière,Maison,102,4,1382,-1.368088,46.70403
02/03/2018,175000,La Ferrière,Maison,102,4,952,-1.368088,46.70403
02/03/2018,175000,La Ferrière,Maison,102,4,4512,-1.368088,46.70403
02/03/2018,175000,La Ferrière,Maison,102,4,1026,-1.368088,46.70403
21/02/2018,225000,Mouilleron-le-Captif,Maison,84,3,380,-1.460922,46.720071
16/02/2018,75000,Mouchamps,Maison,65,3,66,-1.062164,46.778876
23/02/2018,175000,Mesnard-la-Barotière,Maison,91,4,57,-1.096809,46.8576
23/02/2018,175000,Mesnard-la-Barotière,Maison,91,4,964,-1.096809,46.8576
19/02/2018,182000,Aubigny-Les Clouzeaux,Maison,101,5,388,-1.452302,46.60504
23/02/2018,178000,Thorigny,Maison,131,4,700,-1.219434,46.61093
20/02/2018,179000,La Gaubretière,Maison,103,5,613,-1.069036,46.937825
23/02/2018,181000,Montaigu-Vendée,Maison,66,3,430,-1.291535,46.946073
23/02/2018,181000,Montaigu-Vendée,Maison,79,4,430,-1.291535,46.946073
23/02/2018,260000,Venansault,Maison,144,5,800,-1.55186,46.689192
23/02/2018,260000,Venansault,Maison,144,5,1722,-1.55186,46.689192
16/02/2018,175000,Aubigny-Les Clouzeaux,Maison,84,4,529,-1.458394,46.591002
27/02/2018,218000,La Bruffière,Maison,159,6,809,-1.229526,47.02264
26/02/2018,210000,Beaurepaire,Maison,87,4,367,-1.088737,46.912849
26/02/2018,210000,Beaurepaire,Maison,74,4,367,-1.088737,46.912849
15/02/2018,180000,L'Herbergement,Maison,89,4,716,-1.371279,46.915794
23/02/2018,230000,La Roche-sur-Yon,Maison,126,5,1128,-1.430745,46.635747
26/02/2018,120000,La Roche-sur-Yon,Maison,89,5,257,-1.445808,46.651472
26/02/2018,130000,Les Herbiers,Maison,62,4,464,-1.020071,46.875154
28/02/2018,187000,Tiffauges,Maison,113,5,1030,-1.081812,47.002998
23/02/2018,548000,La Merlatière,Maison,223,8,1445,-1.296525,46.759465
20/02/2018,138000,Mouchamps,Maison,86,3,203,-1.063142,46.778246
05/03/2018,180000,Essarts en Bocage,Maison,103,4,829,-1.229676,46.766444
01/02/2018,133000,Les Lucs-sur-Boulogne,Maison,94,4,165,-1.498136,46.858423
21/02/2018,146100,La Bruffière,Maison,100,5,93,-1.199066,47.013032
20/02/2018,47919,Mouchamps,Maison,113,6,500,-1.072065,46.781934
20/02/2018,47919,Mouchamps,Maison,113,6,848,-1.072065,46.781934
08/03/2018,135350,Thorigny,Maison,105,5,869,-1.239376,46.613603
16/02/2018,168000,Venansault,Maison,100,4,500,-1.565177,46.684536
16/02/2018,168000,Venansault,Maison,100,4,574,-1.565177,46.684536
21/02/2018,120000,L'Herbergement,Maison,101,5,1010,-1.373543,46.910315
23/02/2018,157500,La Roche-sur-Yon,Maison,77,4,305,-1.451188,46.68846
22/02/2018,220000,La Chaize-le-Vicomte,Maison,90,2,700,-1.297245,46.617573
22/02/2018,220000,La Chaize-le-Vicomte,Maison,90,2,1752,-1.297245,46.617573
06/03/2018,111000,Essarts en Bocage,Maison,83,3,671,-1.227887,46.768318
27/02/2018,425000,Aizenay,Maison,234,7,2330,-1.691491,46.737788
23/02/2018,164000,Les Herbiers,Maison,133,4,917,-1.020693,46.857168
01/03/2018,189000,La Roche-sur-Yon,Maison,105,6,448,-1.401341,46.664806
01/03/2018,69879.72,La Roche-sur-Yon,Maison,87,4,491,-1.409804,46.652593
27/02/2018,350000,Venansault,Maison,136,6,847,-1.522079,46.683733
01/03/2018,100000,Montréverd,Maison,111,3,1418,-1.391641,46.92299
01/03/2018,100000,Montréverd,Maison,111,3,272,-1.391641,46.92299
01/03/2018,150000,Cugand,Maison,86,5,601,-1.26024,47.066567
22/02/2018,74000,Thorigny,Maison,101,4,79,-1.242033,46.611013
23/02/2018,165000,La Roche-sur-Yon,Maison,101,5,274,-1.440244,46.67405
21/02/2018,150000,Corpe,Maison,72,3,1248,-1.176476,46.513732
21/02/2018,150000,Corpe,Maison,71,3,1248,-1.176476,46.513732
21/02/2018,150000,Corpe,Maison,90,3,1248,-1.176476,46.513732
22/02/2018,559000,Venansault,Maison,48,2,540,-1.515236,46.684941
22/02/2018,559000,Venansault,Maison,49,2,540,-1.515236,46.684941
22/02/2018,559000,Venansault,Maison,48,2,540,-1.515236,46.684941
22/02/2018,559000,Venansault,Maison,48,2,540,-1.515236,46.684941
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,48,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,34,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,35,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,48,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,49,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,35,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,34,2,2130,-1.515153,46.684689
22/02/2018,559000,Venansault,Maison,35,2,2130,-1.515153,46.684689
23/02/2018,200000,Dompierre-sur-Yon,Maison,111,5,674,-1.389648,46.774866
23/02/2018,200000,Dompierre-sur-Yon,Maison,111,5,500,-1.389648,46.774866
20/02/2018,82500,Montaigu-Vendée,Maison,69,2,142,-1.298886,46.931598
21/02/2018,67000,Chantonnay,Maison,12,1,109,-1.05076,46.686375
21/02/2018,67000,Chantonnay,Maison,12,1,109,-1.05076,46.686375
22/02/2018,146000,L'Herbergement,Maison,142,7,388,-1.375019,46.910546
21/02/2018,120000,Chauché,Maison,80,4,404,-1.279493,46.829414
16/02/2018,139900,Les Herbiers,Maison,50,2,760,-1.024968,46.867242
23/02/2018,262500,Mesnard-la-Barotière,Maison,180,5,1448,-1.103251,46.862062
21/02/2018,95000,Chanverrie,Maison,125,5,367,-0.993876,46.960504
15/02/2018,110000,La Roche-sur-Yon,Maison,90,4,320,-1.444019,46.680249
14/03/2018,205000,Les Herbiers,Maison,120,6,232,-1.014574,46.865051
26/02/2018,149000,Aubigny-Les Clouzeaux,Maison,85,4,663,-1.509443,46.625337
27/02/2018,200000,La Roche-sur-Yon,Maison,102,5,440,-1.438626,46.675138
26/02/2018,100000,La Roche-sur-Yon,Maison,68,3,339,-1.41751,46.673244
27/02/2018,165000,La Roche-sur-Yon,Maison,102,6,322,-1.407373,46.665788
28/02/2018,139500,Aizenay,Maison,68,3,455,-1.596146,46.737303
26/02/2018,86000,La Ferrière,Maison,156,6,327,-1.314649,46.712622
26/02/2018,250000,La Ferrière,Maison,126,6,1219,-1.293654,46.715281
26/02/2018,250000,La Ferrière,Maison,126,6,500,-1.293654,46.715281
27/02/2018,124000,Venansault,Maison,68,4,605,-1.518489,46.686458
23/02/2018,186532,Saint-Aubin-des-Ormeaux,Maison,89,4,440,-1.042349,46.992292
27/02/2018,118000,La Roche-sur-Yon,Maison,85,5,400,-1.443622,46.678286
05/03/2018,111000,Le Tablier,Maison,97,4,686,-1.335172,46.574092
01/03/2018,227000,Aizenay,Maison,110,5,752,-1.607636,46.725579
05/03/2018,160000,Les Herbiers,Maison,102,3,615,-0.981225,46.861123
05/03/2018,160000,Les Herbiers,Maison,102,3,500,-0.981225,46.861123
27/02/2018,161600,Rochetrejoux,Maison,95,4,858,-0.997303,46.786377
06/03/2018,70000,Mareuil-sur-Lay-Dissais,Maison,68,4,600,-1.215062,46.530981
15/03/2018,159500,Aizenay,Maison,83,2,700,-1.648598,46.733711
15/03/2018,159500,Aizenay,Maison,83,2,2051,-1.648598,46.733711
06/03/2018,190000,Rosnay,Maison,223,5,1363,-1.304079,46.541391
23/02/2018,210000,Treize-Vents,Maison,98,5,1320,-0.869721,46.919374
23/02/2018,210000,Treize-Vents,Maison,98,5,500,-0.869721,46.919374
27/02/2018,212000,Mouilleron-le-Captif,Maison,122,4,602,-1.4618,46.722813
28/02/2018,175000,Bellevigny,Maison,93,4,495,-1.422698,46.785773
28/02/2018,200000,Aizenay,Maison,91,3,441,-1.607396,46.727376
27/02/2018,237000,Mouilleron-le-Captif,Maison,129,4,2053,-1.467825,46.721638
15/03/2018,124000,Montréverd,Maison,98,3,201,-1.472893,46.910082
27/02/2018,200000,Mouilleron-le-Captif,Maison,101,4,633,-1.466243,46.729194
28/02/2018,102000,Saint-Philbert-de-Bouaine,Maison,64,5,109,-1.515163,46.982725
22/02/2018,165000,Mouilleron-le-Captif,Maison,100,4,750,-1.460835,46.721537
22/02/2018,165000,Mouilleron-le-Captif,Maison,100,4,397,-1.460835,46.721537
07/03/2018,160000,La Roche-sur-Yon,Maison,25,1,144,-1.451321,46.666502
07/03/2018,160000,La Roche-sur-Yon,Maison,73,3,153,-1.451284,46.666436
01/03/2018,202000,Saint-Martin-des-Noyers,Maison,119,4,871,-1.177721,46.724302
16/01/2018,125000,Montaigu-Vendée,Maison,70,3,10,-1.314079,46.970219
23/02/2018,355000,Treize-Vents,Maison,292,9,300,-0.838841,46.894072
01/03/2018,80000,Saint-Martin-des-Noyers,Maison,80,4,293,-1.195082,46.720349
28/02/2018,148000,Bellevigny,Maison,88,5,951,-1.412164,46.797405
28/02/2018,148000,Bellevigny,Maison,88,5,702,-1.412164,46.797405
01/03/2018,253000,La Roche-sur-Yon,Maison,130,6,715,-1.410895,46.647955
02/03/2018,125000,La Roche-sur-Yon,Maison,78,4,325,-1.437561,46.659987
28/02/2018,215000,Bellevigny,Maison,127,6,803,-1.416399,46.803894
28/02/2018,205000,Aizenay,Maison,102,8,597,-1.598608,46.742338
28/02/2018,129500,Bellevigny,Maison,72,3,500,-1.399083,46.784039
28/02/2018,129500,Bellevigny,Maison,72,3,586,-1.399083,46.784039
09/03/2018,390000,La Roche-sur-Yon,Maison,124,4,960,-1.447873,46.690079
12/03/2018,228000,La Roche-sur-Yon,Maison,105,5,396,-1.420465,46.659575
13/03/2018,168000,Saint-Hilaire-le-Vouhis,Maison,72,2,53,-1.192902,46.688745
13/03/2018,91000,Chantonnay,Maison,53,3,58,-1.049203,46.686321
16/03/2018,130000,La Roche-sur-Yon,Maison,60,3,288,-1.466373,46.658411
16/03/2018,130000,La Roche-sur-Yon,Maison,60,3,288,-1.466373,46.658411
01/03/2018,115000,La Roche-sur-Yon,Maison,75,5,260,-1.443717,46.680919
13/03/2018,92000,Bazoges-en-Paillers,Maison,90,4,1000,-1.163928,46.912821
13/03/2018,92000,Bazoges-en-Paillers,Maison,90,4,1086,-1.163928,46.912821
05/03/2018,45000,Chavagnes-en-Paillers,Maison,80,3,130,-1.212286,46.87569
22/02/2018,134000,Les Brouzils,Maison,79,4,800,-1.33177,46.89794
22/02/2018,134000,Les Brouzils,Maison,79,4,340,-1.33177,46.89794
13/03/2018,35000,Saint-Hilaire-le-Vouhis,Maison,62,3,84,-1.128674,46.696474
15/03/2018,140000,Chantonnay,Maison,74,3,437,-1.059616,46.692578
19/03/2018,60000,Saint-Fulgent,Maison,85,4,48,-1.176208,46.850081
